 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100, x101, x102, x103, x104, x105, x106, x107, x108, x109, x110, x111, x112, x113, x114, x115, x116, x117, x118, x119, x120, x121, x122, x123, x124, x125, x126, x127, x128, x129, x130, x131, x132, x133, x134, x135, x136, x137, x138, x139, x140, x141, x142, x143, x144, x145, x146, x147, x148, x149, x150, x151, x152, x153, x154, x155, x156, x157, x158, x159, x160, x161, x162, x163, x164, x165, x166, x167, x168, x169, x170, x171, x172, x173, x174, x175, x176, x177, x178, x179, x180, x181, x182, x183, x184, x185, x186, x187, x188, x189, x190, x191, x192, x193, x194, x195, x196, x197, x198, x199, x200,y
1,46,-27,-32,44,-29,-43,41,-22,19,-19,11,-20,-3,-45,14,17,26,27,-50,-4,30,-42,-12,43,-41,-25,29,27,-38,-26,-31,25,-3,-13,18,-15,-6,8,-21,30,6,40,-41,-48,46,-10,-15,-13,33,-15,-1,12,-6,38,-30,3,29,15,46,41,39,-36,15,-48,-32,49,-13,12,-27,16,-9,29,6,-33,-3,-33,7,33,4,-45,-33,-48,17,-23,6,3,-4,-16,-32,-9,42,-44,-28,-28,25,-10,-29,-39,18,-6,28,-41,39,-17,43,-15,-34,-35,-33,20,-30,-49,22,37,-22,45,-11,25,-22,7,32,36,-20,20,-42,-46,26,46,33,-6,-45,10,-31,44,9,-39,-22,25,-24,-38,-40,-4,30,32,49,-43,26,-13,-2,21,11,47,-28,7,16,-20,-23,-8,-25,-41,2,-20,-15,21,40,10,-2,35,-16,24,13,-6,36,-8,43,34,-35,-16,37,-20,21,-37,-24,44,-14,8,-27,14,16,-35,-11,-33,-39,25,38,18,-50,-49,2,-13.9
1,-15,-9,-36,-5,-24,-28,-47,26,-13,-12,-21,-17,25,-42,9,18,-5,34,8,25,-1,-11,-37,17,-34,4,-30,34,5,-28,-15,6,-21,-35,17,6,-47,-13,48,-43,-9,-24,-10,-35,-49,16,34,-4,-1,-43,-30,48,-4,50,-20,12,-30,-33,-4,25,-11,-3,47,18,-21,-21,40,-18,16,4,-11,-44,-4,-4,-28,-3,-39,22,43,-24,29,29,-27,-26,-5,-30,2,15,-13,14,-45,-8,-39,18,26,-44,47,16,-46,-21,36,-6,-15,-19,6,-27,-5,17,11,-13,43,-11,33,32,-21,-23,-49,-2,42,-46,-39,13,-4,-28,-20,-28,45,-24,4,50,5,-11,-41,7,-14,15,-4,31,48,-43,35,6,-38,17,-47,-42,10,22,6,-33,26,17,30,-28,40,-41,-40,0,-49,14,-1,-27,19,8,-4,-46,-28,42,36,36,49,20,-9,28,-48,-5,36,-22,-34,-9,-5,8,-43,41,30,13,16,40,-37,17,-31,12,6,38,37,-49,43,25,44,-222.7
1,-6,11,8,-37,18,-15,32,29,37,-41,45,-23,-30,-31,-15,-40,49,14,26,5,-7,-8,24,-45,49,12,8,16,-30,-18,9,14,9,34,-7,-23,-32,-26,-45,22,50,17,49,-31,36,50,-21,0,14,21,-46,-44,29,-5,28,27,23,-49,-41,43,-50,18,6,9,-33,15,2,-48,5,-26,24,4,7,22,-11,-42,-12,-16,8,18,-46,-21,-10,33,-10,-32,-24,-38,36,-15,21,36,19,-24,-39,37,7,13,39,-39,3,12,-19,-41,50,-14,-33,-13,20,-8,-46,-10,-13,-5,-28,-7,-21,-36,5,31,-35,-25,17,1,-33,28,-13,-10,-44,42,1,10,-31,-2,19,-32,34,3,-28,3,11,43,43,48,-13,31,-44,-18,12,11,-37,-7,2,30,44,-15,-27,47,25,-21,4,42,39,23,-11,-26,8,-28,27,30,-9,-13,22,-17,-50,26,30,-44,24,-43,-17,37,1,1,-18,-6,2,-29,-43,43,1,11,34,-45,-16,-28,-21,8,-40,112.5
1,22,-47,1,25,-9,0,25,-34,-21,-3,7,-47,-4,-41,4,13,-8,14,-36,-21,21,-44,-4,-18,6,2,-18,-6,-3,6,4,36,9,-46,10,50,4,-49,33,0,-36,-11,3,-23,-2,23,40,6,-14,21,36,24,27,-19,22,-17,-1,-47,27,13,-25,48,-36,34,-49,24,33,-28,-9,15,-12,-28,-47,7,-1,-32,-21,-12,24,-19,-42,9,-46,2,7,26,1,22,-5,44,-50,20,41,-36,3,9,5,-14,-3,46,17,1,34,-13,-43,-18,5,-48,-13,-22,-17,-39,4,-46,13,27,30,30,-2,-25,24,-35,11,-20,-21,-36,5,34,-34,18,-4,33,-32,-21,36,42,-22,-10,10,15,-15,44,26,39,14,-45,-19,-7,35,29,-16,-26,44,46,-29,40,26,-8,23,42,-40,35,-10,45,31,-24,3,-42,-18,-38,23,17,22,-2,-29,-15,3,2,29,-46,48,29,-22,7,24,-1,-4,-1,42,36,-44,18,20,-37,12,0,-11,-36,8,-101.1
1,-13,44,-20,-46,15,-5,-25,17,14,-6,-39,18,-9,40,47,48,-20,-39,-6,-5,19,-21,2,-14,15,15,15,-35,20,-5,-11,-44,-46,-14,27,20,-3,19,-14,-40,-38,-37,29,3,-48,-9,0,-18,-32,10,-6,38,39,46,40,-30,-24,-30,-49,12,-18,-10,-16,-14,-8,-39,-45,39,30,-43,16,8,-30,-40,-40,40,1,-24,38,-15,37,-19,-28,-9,43,29,11,-32,15,12,30,47,19,-36,-17,-40,42,-12,16,-13,-38,-19,45,49,-9,21,4,8,47,-8,43,33,23,32,-26,16,10,1,0,-26,-37,47,-29,32,27,4,8,-16,8,-27,21,-14,4,15,-49,45,-15,5,2,48,47,-5,-3,-14,43,-13,18,2,38,-33,-8,-50,30,-21,-2,-28,-1,-44,6,24,46,-24,26,0,7,27,-40,8,-18,-21,6,-22,-10,-48,-20,-18,-11,48,0,-24,32,42,44,-23,38,-43,0,-48,-37,-45,26,26,-18,2,-25,5,-22,-49,-37,-72.2
1,-24,-20,19,-29,-14,-13,1,18,26,-1,-33,18,47,26,-23,-27,-21,-15,23,-19,-36,29,24,40,27,-25,31,48,-31,33,-40,-4,29,-5,17,-35,32,-33,33,-27,-18,17,8,-22,-42,35,2,-47,-31,-26,-16,-50,19,-43,40,-39,49,-13,-41,-32,-31,-31,-20,48,-19,47,29,-38,30,12,-48,-38,45,10,-44,19,-40,8,22,47,-1,-45,47,-33,30,2,-21,28,39,-46,12,-43,-27,42,22,-30,38,0,50,-16,28,-49,-38,-12,-23,-32,-44,-13,27,-6,-17,42,0,46,-42,46,-2,-47,23,-14,24,-15,-40,14,43,-2,34,-3,14,33,31,-42,34,43,-4,27,-40,-31,31,3,13,-37,-6,29,26,-31,24,-27,39,-37,-25,13,-36,-49,-24,-44,-35,-41,3,30,43,50,38,-8,8,50,36,-15,-32,16,38,-2,-5,49,-24,-30,34,17,-41,22,30,-49,-50,10,19,43,16,35,19,36,-20,-23,35,34,-15,-7,33,-30,28,-108.8
1,18,36,-19,32,-19,46,-43,1,29,-10,-23,-33,-31,-22,34,29,47,27,-39,31,-39,47,27,-12,-3,10,23,6,-41,44,50,-7,-5,48,-26,26,43,48,44,-12,-12,-30,-29,-27,-2,-46,19,-6,-3,-4,42,8,-8,-16,12,5,45,-15,28,20,45,-7,29,-11,-10,19,32,50,16,25,-47,20,45,-26,10,-8,-22,45,2,-8,-10,-41,50,-2,-6,-22,-48,-46,13,-4,-10,-27,40,-32,12,46,37,-41,11,-32,34,14,5,28,38,-36,36,33,-42,-12,41,-36,-37,40,12,-27,-33,-20,-23,-4,27,-17,-15,-18,1,48,44,-47,-44,5,-28,7,35,27,-16,-11,7,-30,-29,-19,-26,-39,-5,-47,17,-44,-23,1,-48,-30,13,-5,4,49,27,-46,12,-13,-42,-16,8,47,41,-8,23,42,31,46,28,18,-24,-49,-5,-13,21,29,-7,48,46,-39,-32,8,7,-12,-28,50,-8,34,-14,-34,-32,44,-38,25,-14,1,16,33,-4,128.4
1,-7,-33,-12,-40,12,25,-2,-10,34,-5,-15,46,-21,10,-32,17,32,-33,26,16,4,42,0,-3,21,41,-1,38,7,49,-50,16,-35,-12,-7,27,30,41,34,-21,-15,35,41,-19,-6,-42,48,-24,-24,-11,8,-4,48,24,9,18,14,-42,-29,37,-44,-29,3,38,-24,46,14,22,2,-37,-50,3,49,42,34,-8,16,-2,-16,8,37,8,-47,34,-19,13,-33,46,-13,-11,-2,-7,-24,-50,47,2,12,10,-27,30,24,41,-17,-12,-2,-34,30,-37,-20,31,22,34,-12,-9,17,20,-47,1,-19,-10,6,-5,-1,32,-4,-5,-16,24,22,-27,-30,-5,-37,3,-1,11,-15,-22,-9,16,-42,29,-1,-37,-31,32,33,-27,49,30,-21,4,-26,29,-14,-14,-27,-14,27,11,-25,47,22,-11,-35,-30,16,0,-1,-44,-35,-27,35,-20,-14,21,29,35,44,27,-20,-28,-19,-29,17,-17,-27,7,-15,16,-33,10,12,40,15,27,-41,-19,44,140.3
1,-26,-47,25,-36,5,22,-34,-25,0,-49,35,-24,48,-44,-27,35,-10,-28,-42,47,7,24,-37,-33,-48,19,-2,-5,-5,29,-12,19,-1,-37,33,-47,35,50,45,-50,17,29,-24,-20,1,-34,-35,41,-12,-27,3,46,13,17,29,15,-49,-24,-40,-4,22,-36,-35,-30,44,14,40,28,-21,0,-6,12,-22,21,43,-5,3,24,-14,41,13,39,2,-25,-29,47,41,40,-27,17,-15,11,31,-34,-3,25,31,-48,-32,26,2,13,-12,30,50,47,41,-32,20,-24,-42,-18,32,-23,7,19,-27,-37,8,-38,-4,44,23,-23,-41,36,18,6,38,2,-18,-11,31,-14,35,-4,-18,26,14,-49,18,23,-17,-35,16,6,35,39,-14,-42,-49,32,18,-10,25,-6,-24,-8,50,30,45,48,36,-9,50,-14,38,-19,28,1,49,-38,40,48,-23,5,4,28,-6,40,37,-39,-13,4,-33,-38,48,-41,4,14,40,-36,-23,-9,-28,-23,27,-41,8,-213.5
1,5,10,-27,17,0,-30,10,21,-10,-12,-36,-21,41,42,-17,-6,-41,-5,-42,-32,49,-12,24,30,15,-36,-49,42,42,27,-34,-38,-14,-11,-5,2,-25,-46,-27,16,-42,-47,11,49,46,44,-41,21,-12,34,39,-47,-29,13,33,36,27,0,-6,-16,-24,-24,-4,-22,-19,41,31,6,12,20,-29,-14,-11,33,-15,-16,26,-40,21,-36,10,-24,-33,31,39,16,-18,-19,32,-8,-18,24,18,28,-49,49,-15,-2,5,13,-33,26,49,-27,8,50,-27,-50,26,45,-36,-15,-30,48,-35,25,13,-36,-45,-40,6,-13,34,41,32,35,39,33,50,-7,-5,33,36,-7,-45,-41,-41,-21,-41,35,-27,40,-30,-7,37,-49,34,-35,-35,39,42,-12,43,25,-22,-10,-24,33,-28,-25,43,-17,-43,28,26,-37,3,35,-8,13,20,-19,-32,6,-10,22,7,-27,3,-11,-39,-5,27,20,-31,21,26,-5,3,48,-14,-5,-20,-6,39,23,-27,-8,-27,-2.4
1,15,21,9,12,39,-36,-49,10,22,-26,-37,27,-49,-26,-31,-12,-7,40,-37,5,-42,-39,41,4,-43,-50,-8,30,-27,0,20,4,-30,-22,-35,26,-7,-34,-49,31,-10,31,-27,-42,-46,-8,-4,-2,-19,9,19,-11,20,-25,9,-6,-24,18,40,-1,-33,9,-47,-46,38,-32,30,47,-15,31,-7,-9,12,16,-1,-18,-43,45,-4,-12,4,-36,-7,40,-10,19,50,16,-14,40,31,-31,-2,34,-27,-15,-48,19,48,-47,0,-10,-40,28,-45,10,26,-38,-30,-28,-34,-10,-14,-24,47,-8,45,46,24,-20,35,5,-35,-17,-12,-11,-16,-44,-43,-18,26,-27,-12,37,17,-6,-38,-7,-28,-18,-19,-45,-11,-17,-19,-15,26,42,-20,-35,38,-35,20,-48,-36,25,-9,-2,-3,-35,-4,-27,-46,35,26,-12,45,4,31,33,36,-39,38,41,-6,35,-25,36,-8,6,-49,-21,-13,-13,-18,-33,-39,-11,-19,9,-30,-6,-2,-25,-22,40,13,39,-7,-158.9
1,-41,-13,45,37,-25,36,47,26,27,33,-32,-18,0,-37,-15,37,-5,-32,49,1,0,-27,-13,44,-13,12,38,43,41,-8,-15,16,29,-21,2,20,31,-1,-4,8,48,-20,6,-37,-7,8,50,5,26,14,22,42,3,-42,35,6,-13,-12,-2,-23,30,33,10,9,29,-39,-22,-25,-24,24,33,40,20,-45,-48,30,13,-48,-50,-46,-18,22,47,36,-4,31,-9,33,-31,40,27,49,-12,-14,7,33,-37,36,-42,-44,-25,41,46,12,12,15,-9,-26,17,-9,-21,15,29,-25,0,-26,22,8,24,41,-37,0,6,1,2,29,-16,15,-20,-42,21,-28,49,-17,34,11,48,41,1,-20,-19,-4,45,26,21,-39,16,-7,-15,-11,50,-2,5,-29,15,-44,-50,15,-12,-20,23,25,-32,-12,-43,-49,15,21,42,-35,-50,39,12,12,14,49,-11,-20,-43,24,-15,-43,38,41,45,2,47,45,-33,-16,42,40,-41,-41,-23,33,28,42,4,45.1
1,-15,24,-30,-26,-49,32,4,50,37,0,-43,10,36,31,-3,26,-9,16,-12,-48,33,23,44,-12,-2,19,-18,47,-38,-27,-34,-2,13,-13,-12,14,35,42,-20,22,-42,-47,48,44,0,-39,-15,41,27,23,43,-25,-39,2,13,9,-29,45,-28,50,35,-12,-3,-3,-9,1,28,-24,-7,24,14,1,27,-23,-40,-24,-12,-5,-34,31,34,26,-45,46,-23,-15,-30,-36,-21,-8,-36,30,-3,-23,44,38,29,-13,30,38,-40,-41,-46,37,-13,-36,29,-9,-25,45,39,-42,-14,44,-47,14,45,-26,28,41,-18,8,20,29,36,13,-17,-20,50,-38,-33,-41,-28,-29,12,-25,-49,-10,16,-24,-49,4,-50,-13,-36,21,-50,25,11,-5,15,43,-48,-15,-12,4,14,21,34,-20,-1,-50,-45,21,38,18,46,5,24,-22,-3,25,-2,-2,-38,-22,-32,29,-47,29,-27,18,-13,43,19,25,-4,50,-39,-20,-21,11,47,-16,48,1,18,10,-45,119.3
1,-8,38,3,33,-49,17,11,47,35,-10,50,-21,-21,-17,-18,38,19,24,-16,18,35,-20,13,-39,43,13,-41,-41,-19,19,-35,-11,-28,18,-29,-27,-16,33,36,35,39,1,30,34,1,-39,22,-31,35,22,3,-14,18,32,-3,-24,-6,6,-14,-9,41,1,30,-38,35,18,-48,35,-34,38,-15,-46,-45,31,4,6,42,-25,25,-7,13,44,-5,47,25,42,-27,35,-36,9,-24,-46,26,22,34,-24,-11,2,27,5,-45,28,-25,-40,8,30,16,-35,21,-44,8,-50,50,-48,47,-10,11,-31,42,-9,-6,-33,-39,36,5,45,28,11,-4,-30,-35,2,14,-43,12,-29,3,45,-47,40,-50,-23,40,17,47,3,-44,7,-12,48,48,-1,31,-42,-50,-48,20,29,13,32,15,-6,50,-21,1,-22,-34,20,-28,-31,10,-28,-3,-35,39,-7,18,12,16,23,-25,-21,-29,23,-47,-29,25,-11,16,-13,-29,-19,31,-30,-24,49,-2,-8,18,180.1
1,20,-22,44,9,-9,26,-3,0,-41,25,-35,32,-50,-40,-48,23,-37,-26,-37,3,40,0,-10,37,47,10,-38,45,25,5,-21,-40,-1,-28,-15,40,14,33,-11,24,-27,-30,5,-27,-20,8,12,-41,-2,25,-22,-47,41,18,41,38,45,19,32,19,40,-40,-5,-12,50,31,-23,13,-21,16,-48,2,36,8,-8,32,32,20,42,46,-39,-31,49,-49,38,5,39,-2,-26,21,33,-37,-3,-23,2,-38,24,-5,-8,19,28,-6,38,-21,18,46,-39,-1,15,-48,-6,26,38,-41,-6,-9,14,-18,39,4,19,21,-16,33,15,2,45,-46,47,-14,24,24,-3,11,20,-36,-28,31,14,37,-1,24,-21,-14,-1,23,28,-37,21,-18,-17,-10,20,17,-28,-16,-32,33,-46,-35,-31,28,5,-18,-46,-26,-4,-24,21,26,30,-31,0,25,-28,49,-3,50,28,34,48,28,-27,17,-6,-39,17,13,45,22,-6,30,-1,15,-39,-30,6,-27,-38,-27.9
1,-24,50,42,-38,-35,16,-16,30,29,50,-26,13,47,-49,2,-20,-5,14,47,24,-26,18,34,-47,34,-35,31,-47,21,-47,-35,13,19,24,25,34,-45,25,14,35,24,38,-3,-13,39,15,17,50,-22,13,-10,2,48,40,-29,31,-46,18,0,-9,-12,-19,21,-44,-46,-39,7,-40,37,-30,11,-24,24,24,13,-22,-12,46,44,17,9,-17,35,6,40,23,-48,10,-10,-32,18,-6,-1,-12,-33,-30,-35,24,-20,-49,10,41,45,-17,-20,7,-23,18,-31,-30,-50,28,-30,36,50,-41,8,18,19,14,36,-48,25,-16,-10,42,4,6,-19,0,-27,41,-44,-33,40,-14,-9,-34,-46,10,-14,21,-47,6,6,19,-19,30,-14,17,-40,38,19,35,38,-41,-8,-8,-19,23,8,-30,-21,-19,-12,-32,17,-5,-16,-13,21,20,-42,-10,43,-20,-42,-27,27,-40,40,37,14,9,-13,1,-16,-5,9,-19,34,-33,1,-38,-2,39,-20,31,50,187
1,14,35,-14,50,9,26,42,39,0,32,15,-24,-13,-33,40,46,4,-9,46,15,50,-24,-2,33,28,10,47,-18,40,-6,49,-31,-22,-16,-31,37,27,27,-9,43,8,-44,-31,46,-27,-42,7,-6,-35,-31,-42,32,-39,7,-20,39,-34,-23,38,23,21,36,42,15,36,27,-33,-22,4,8,-29,28,14,-10,-11,4,-36,13,14,47,32,22,28,43,45,-43,-2,28,-50,-49,-34,-13,3,-43,18,-12,1,35,-17,-46,-7,4,-2,23,10,38,-24,-10,-34,40,-14,14,-22,30,6,39,4,20,16,-30,21,32,8,-27,6,42,-22,-44,27,11,27,-31,31,41,8,-44,-6,35,-4,10,-10,33,-27,-16,-22,-4,-27,32,32,5,-48,3,-47,-24,-8,-25,-33,-14,48,44,13,24,29,-7,14,-13,-1,-42,38,12,-16,44,-40,8,-22,-12,20,-33,-30,1,-12,39,20,-43,-36,29,-18,-19,-36,-21,42,28,19,-14,37,50,-11,-48,24,135.9
1,-24,14,-43,37,-10,-19,31,28,-50,14,14,-32,-49,2,38,-41,16,16,-43,14,-3,-13,-29,-26,22,-27,27,21,13,29,-6,5,-42,2,-9,-2,-1,-29,43,-34,35,6,-16,3,-42,38,-22,-10,-30,-15,20,17,-12,41,7,-40,-36,-17,31,-7,29,-25,48,3,-7,-11,-49,8,-24,10,24,28,-35,24,47,-27,12,-26,14,32,9,50,-2,14,41,21,24,21,-47,-30,-37,-2,-39,-40,-49,-30,-35,19,29,-42,-22,2,2,-7,-24,-2,-17,4,-12,13,-15,13,12,-1,-24,2,-31,50,39,39,37,-49,-13,48,29,-46,-32,10,23,47,-16,17,-36,36,-41,-44,50,-42,-24,-13,21,11,-50,50,26,-24,-33,11,43,-44,0,29,24,3,-8,2,7,10,29,46,-28,-38,12,-13,49,-13,-41,48,-4,-14,-49,33,13,-49,32,-45,44,50,16,36,22,32,-20,-5,-16,23,14,7,49,-8,2,-29,4,30,-26,2,-33,-17,-34,-14.3
1,-21,-15,-33,28,49,35,-24,-47,28,-25,19,-20,13,-33,-24,-43,1,49,21,25,48,-38,43,35,17,23,-42,35,6,-9,17,1,27,0,-22,-9,-16,4,-6,29,-5,29,-42,-43,46,-16,32,-37,50,2,38,13,-19,-4,-3,14,-32,5,-36,-10,12,32,41,-46,-19,36,-5,-18,-45,5,-40,-33,-50,35,-26,46,-32,22,25,-33,-26,-22,-4,-29,25,43,35,9,-3,49,50,26,30,40,30,28,-9,-25,26,-3,-4,2,14,-4,-14,4,-42,-30,-24,-1,-46,-34,28,0,-13,-32,-7,-29,27,6,-31,26,-19,16,-18,-39,-41,23,-48,1,-31,-36,-48,-1,11,-46,-47,-15,-26,-21,34,-22,-5,11,29,-2,-5,38,19,-28,-7,4,14,25,36,12,2,11,-49,-30,-39,37,-16,30,-14,11,34,-11,46,-42,-16,30,-48,-5,-44,31,43,2,18,-23,-10,28,-3,20,-32,50,-18,-14,10,-17,6,-12,-31,6,34,-29,34,-16,-24,-14.8
1,-5,-8,10,-26,-40,-46,48,42,13,-35,-25,40,5,19,-47,-26,37,-48,-28,-28,-22,-29,-6,-18,-43,-50,-34,-22,0,0,5,45,8,-36,36,18,36,33,-25,-2,14,-33,-46,35,36,-43,-42,23,26,48,11,-47,-32,-45,-48,-25,22,35,4,-29,-16,25,32,8,5,17,42,-10,-35,34,5,29,-50,-25,13,2,49,-12,41,24,-15,2,-7,3,-27,-5,-5,45,-21,15,32,-21,-11,13,3,44,-20,-5,-50,-5,45,-29,41,45,-38,3,-4,-40,41,-47,0,-25,5,43,-5,-6,-46,40,-46,50,4,36,46,9,-36,-2,-32,-40,9,-32,-28,3,-45,-38,-37,-33,15,-24,-23,-28,-21,27,-37,0,-14,8,10,-44,-37,14,-45,-17,-35,17,42,-21,32,27,-44,-44,45,-22,-24,17,-44,-11,34,-13,-19,28,9,-24,-30,-11,-8,-28,47,-49,-22,27,15,-50,-41,30,17,18,26,-36,-6,32,-29,-46,26,-3,-13,-2,2,38,35,-125.4
1,0,-19,-40,26,1,-1,-32,-10,-39,-31,18,4,35,-16,-20,-20,18,14,-45,32,-43,3,19,28,45,32,-35,-8,-16,19,-23,0,50,-47,-25,0,-32,-7,40,46,-21,-26,0,30,-26,30,-41,42,-7,32,-10,-34,-16,-42,10,-21,41,-9,21,41,-41,14,-10,-42,-17,-19,-25,1,25,31,-3,20,-46,13,-1,-21,-42,8,37,1,-11,-24,-17,-10,-49,43,19,42,-50,-45,-2,-41,-14,4,-32,19,35,-7,37,-25,-27,50,45,45,12,-7,40,20,-49,26,37,-44,19,36,-4,20,-6,31,-23,-6,37,25,4,-28,45,-12,7,29,31,-7,-46,20,-8,49,-20,20,-42,-31,-11,26,12,42,32,-20,-7,45,16,38,25,43,-19,11,-17,1,-1,-23,39,-44,-45,19,-1,26,-45,8,-9,-15,-23,-1,5,-17,41,33,41,22,29,-16,16,-6,-29,-43,-48,2,18,-15,20,34,12,8,40,-17,-23,-46,26,49,12,-34,-17,40,-19,17.5
1,4,39,-29,-14,29,9,-36,-38,-25,-26,-17,-18,-24,2,16,-23,-29,-1,5,29,-46,39,22,-41,-20,20,21,-4,-47,-24,-7,7,-36,14,10,44,-28,-10,-45,-37,-19,-45,-39,7,7,-6,1,-6,43,-45,-28,48,10,11,23,40,-20,-7,-49,50,-14,-6,-27,0,24,-1,-41,47,39,32,26,-31,37,4,-7,-41,48,10,-31,40,15,-43,3,42,18,-25,31,15,-15,-1,-20,21,43,3,37,17,-49,47,-21,7,-6,21,-8,-20,-26,1,-45,-29,-40,41,28,-8,48,-20,-17,16,-28,30,47,7,-22,-24,-23,38,30,30,-30,-3,26,-35,20,-31,36,29,-35,27,-21,37,48,-44,27,-9,-36,25,22,-37,-44,10,9,-48,-34,38,45,-41,-9,24,5,11,38,-19,-8,-27,-34,44,-49,49,20,48,1,-16,20,45,25,34,-15,-38,13,-9,22,-29,-41,4,25,-47,-21,32,-6,35,-42,48,32,0,-30,14,-6,39,12,-37,36,-205.5
1,30,-3,-29,24,-28,-46,-42,-16,-17,-35,23,4,41,-24,46,44,6,27,-47,-44,36,-50,38,-15,38,1,-5,26,30,9,-23,9,22,-2,49,10,-32,23,11,1,38,-17,21,28,9,16,-13,31,-41,-43,37,45,24,-10,46,11,42,-9,-48,-13,16,-21,46,-13,27,10,14,11,-18,-26,-39,-31,7,-1,13,32,31,16,13,40,23,-35,0,-37,6,-38,24,-37,3,27,0,35,22,-39,38,-35,21,1,26,-48,25,4,38,-19,19,-34,30,-1,-2,-8,-45,38,7,5,-50,29,-17,24,42,36,-34,-9,-14,5,-32,-26,20,39,25,-5,7,-34,15,-40,-37,-17,43,43,33,-9,-16,4,-22,8,25,-22,-48,-42,18,45,44,1,-49,-20,-45,-30,-30,25,25,45,36,49,-40,1,25,-26,34,18,33,-18,25,34,36,-48,-9,11,47,-7,19,-20,-47,-22,31,-45,-26,2,42,-6,43,-18,-45,29,47,-35,-21,22,-45,29,-45,202.8
1,5,28,30,-12,13,-2,29,40,-40,38,8,-10,8,3,38,13,27,-11,-30,38,-18,2,43,27,-1,24,22,37,-4,-34,42,-50,44,21,-12,7,35,33,-4,45,-14,21,-16,44,40,38,6,16,44,-8,3,42,11,-39,18,26,36,-11,12,-19,-29,-31,-19,-35,40,-15,-12,-10,-33,0,-16,3,-30,-16,-3,26,-28,19,-8,-35,28,11,-44,-12,-11,-10,30,-26,29,-9,5,50,-24,2,31,32,3,-32,-29,20,19,5,39,5,39,-15,-19,-40,21,23,42,-2,50,48,2,-12,-13,-19,-22,32,-12,-1,-2,14,17,-22,-5,-31,-37,16,39,32,37,28,-14,25,29,17,2,-35,-45,-7,13,22,-43,31,26,-40,-39,-46,9,-35,3,-44,29,-30,-50,40,-11,-37,5,45,11,-9,-12,48,33,-34,-20,-16,49,-48,-7,-23,24,-34,-42,-1,-23,36,-31,36,-49,23,8,30,9,8,-14,14,-12,41,8,15,49,46,-22,-3,29,297.9
1,9,-3,27,11,6,-47,-50,23,-39,-1,50,14,-15,35,15,-43,-8,-40,-18,16,-4,46,20,-47,4,-15,18,-35,13,-36,44,38,-23,-14,-2,33,-10,-36,5,-33,-20,4,31,15,-46,-39,-12,-4,-28,20,-38,-16,15,32,-13,35,33,-46,-50,-4,35,10,-17,-39,47,-2,45,-48,12,-35,36,8,20,-17,-28,24,-6,10,37,-18,-21,15,17,45,-38,-47,-5,46,25,-5,-43,-25,-45,-10,-47,-49,4,48,20,33,29,5,-10,-2,38,13,39,-18,-28,-9,-20,-32,-45,47,29,34,17,-27,29,-43,19,2,-18,-10,43,-15,-43,-38,49,27,45,28,-19,-49,42,36,14,-4,34,2,37,-37,-14,8,-40,-36,-8,-7,-46,37,0,23,-11,32,29,48,34,36,-41,32,12,21,-25,9,22,-33,-6,-49,-21,-23,3,-34,-43,40,-10,34,20,32,-24,24,-15,26,-38,24,-27,41,21,-44,-8,-4,5,-47,-34,30,-21,4,13,-11,5,-15.3
1,43,-17,25,25,-10,-20,-36,-27,50,13,-35,-10,48,7,2,21,30,-41,-43,3,-33,-31,24,38,-14,-31,-34,6,33,5,-39,25,38,36,-35,44,-35,-21,-34,31,42,48,-30,39,4,-11,-25,-50,-36,49,3,-19,-32,43,-32,-30,-39,-16,26,10,6,3,-50,-41,-46,-35,-47,-31,-5,36,17,-48,34,37,42,-13,42,33,-13,-45,32,6,-47,16,-2,-29,36,-24,-28,-23,36,28,31,37,37,35,-49,6,21,-38,-8,-13,-35,-25,40,23,12,-2,5,50,-31,-48,-29,-28,18,-14,-6,-31,12,16,-3,-3,-41,44,50,46,-6,-49,2,-36,-37,10,-33,45,35,24,17,-4,38,-28,-39,-44,41,50,-21,-25,-15,-11,-40,47,-46,-27,-41,-37,-34,-41,25,11,27,43,-9,6,-32,-25,1,-48,15,-33,-35,2,-45,43,8,13,42,3,38,-24,42,14,-28,46,38,-18,25,-47,-43,-34,-20,34,25,22,-45,44,13,6,12,-23,-10,111.8
