 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100, x101, x102, x103, x104, x105, x106, x107, x108, x109, x110, x111, x112, x113, x114, x115, x116, x117, x118, x119, x120, x121, x122, x123, x124, x125, x126, x127, x128, x129, x130, x131, x132, x133, x134, x135, x136, x137, x138, x139, x140, x141, x142, x143, x144, x145, x146, x147, x148, x149, x150, x151, x152, x153, x154, x155, x156, x157, x158, x159, x160, x161, x162, x163, x164, x165, x166, x167, x168, x169, x170, x171, x172, x173, x174, x175, x176, x177, x178, x179, x180, x181, x182, x183, x184, x185, x186, x187, x188, x189, x190, x191, x192, x193, x194, x195, x196, x197, x198, x199, x200,y
1,6,8,48,21,-37,13,-8,30,-37,36,15,42,-33,-45,47,34,32,-37,-22,49,-34,-24,-5,33,7,5,-47,47,29,-45,-20,-49,14,44,22,-7,-27,-36,-28,-14,16,37,-23,34,43,-26,17,24,-47,11,-12,-31,37,0,18,-41,-46,22,-44,-1,-7,-48,0,-44,12,39,-35,35,19,-13,-30,-16,41,-36,-33,-1,-12,34,39,-43,-6,44,43,48,-7,10,23,-37,48,-5,12,-9,-37,29,-37,26,17,-21,-24,-15,-18,-37,19,39,-23,37,-13,-19,-14,-24,-12,-3,-31,-20,-40,-22,40,33,-9,38,-22,19,45,-9,-3,-43,33,30,-48,-41,31,-49,-28,0,40,-35,-48,-23,-4,-46,-31,34,1,-12,30,11,16,19,-6,23,-28,-12,-9,33,29,5,41,12,-50,9,-13,32,10,9,48,0,24,50,27,36,20,46,19,-29,50,-36,-2,-19,-1,8,-47,22,46,-40,4,-9,-19,-40,19,-18,-14,-45,-37,46,-20,27,-5,20,26,-45.9
1,38,5,-39,-1,40,-18,-36,-47,-3,-5,2,21,-36,40,-17,42,-40,24,-28,37,-42,-30,-28,-37,50,-32,-7,26,-21,29,-33,34,-17,-21,-18,-28,-23,-37,-25,-10,8,-7,-39,-11,-17,-6,-20,-7,34,-32,-21,42,-11,2,-46,-46,-14,-37,31,15,42,14,-36,41,43,-37,-38,37,-24,-47,-24,34,-4,-13,39,29,31,35,38,14,-47,-33,5,-42,-15,-25,29,21,-46,9,-49,12,-27,-34,2,32,-21,-20,18,5,-17,11,-46,-4,48,10,-26,-5,-6,29,25,-37,12,47,-29,47,-29,-50,-17,43,-25,-50,4,-36,-34,-44,13,-39,-48,-20,-18,-14,7,-47,32,5,13,22,16,-44,-34,-10,37,28,-14,-43,24,-26,24,23,-34,16,24,20,30,6,-8,-8,-16,-5,-11,16,-3,46,-15,45,-34,48,16,32,21,33,-28,7,-24,8,-20,17,32,-46,-11,14,20,29,-16,-35,-15,-8,-26,19,3,13,-50,50,-26,-14,10,-9,50,-312.4
1,-24,39,-14,25,-40,43,17,-15,40,-17,33,10,23,-3,46,1,-3,-40,2,39,-16,37,-42,13,38,24,4,40,-16,45,39,-24,-1,-25,-50,10,34,-17,11,23,17,-7,49,-11,40,44,6,-48,21,25,8,-46,11,16,-16,-36,-11,38,20,23,-2,9,49,47,0,15,-28,50,49,33,-11,15,-24,-13,20,32,-19,42,1,-49,-18,-42,22,44,24,-45,24,29,9,-6,2,-44,19,-34,20,35,32,42,34,-4,-9,-28,27,17,-24,-4,-36,7,-47,-19,-26,-14,-11,12,46,29,-16,19,8,43,29,26,16,-3,42,-15,48,-11,43,32,35,-17,20,11,16,46,23,-3,-32,27,28,-42,-38,-33,21,24,46,-46,-42,-31,13,38,45,-22,-50,37,-21,49,-25,39,-4,-40,-29,-35,-13,38,28,-40,-50,12,37,28,21,15,11,-9,-46,-27,-39,-38,-8,-10,50,-47,19,17,40,14,15,31,2,-40,7,-10,42,45,44,19,21,164.6
1,44,-19,7,21,18,38,49,-42,42,-29,36,20,-21,-25,20,-18,10,-14,38,41,17,-15,-42,27,42,-2,-16,2,-9,-47,-28,-50,-50,-5,-12,18,49,-14,-8,6,-27,44,-24,2,-32,12,1,-5,48,-12,-15,-20,-11,-7,23,-19,8,-44,-1,49,26,-12,16,-8,33,-47,-41,-2,-11,-33,-47,12,-40,46,30,-21,7,47,-10,-30,-49,25,0,-10,34,-28,-13,-9,46,37,-44,21,-26,22,-37,23,25,39,37,30,-44,7,-43,-34,2,3,-39,-41,0,-33,-21,1,42,-4,41,-8,-16,45,-1,-21,31,5,17,21,43,30,-41,-17,-16,47,29,-10,3,36,-27,-46,-11,-50,30,5,-32,26,-45,26,-29,12,-33,5,6,17,1,-48,38,-33,-11,-3,13,-1,30,47,-5,9,-13,14,-40,-24,-16,-35,-24,-36,20,-6,6,-9,-30,-7,20,-47,14,42,-14,-36,45,41,-19,50,-13,44,-2,33,41,9,-43,44,-28,-32,36,-27,-17,26.7
1,-39,-13,20,-28,9,27,-42,-49,-4,28,15,-12,-36,30,49,-46,27,14,-43,-13,-38,40,44,21,48,37,10,32,-12,33,31,-1,36,0,-13,-40,-23,-5,-39,-11,-27,-8,-7,-47,-29,-43,-43,15,22,-36,-49,34,20,45,-30,17,-3,-4,-36,35,45,46,50,-4,-39,-13,6,-12,-2,-17,-6,-13,26,37,-10,13,11,-37,-23,-18,-23,-22,32,14,39,-49,47,-15,-36,-39,36,-42,-44,36,-29,-33,39,27,-28,-48,27,16,-10,2,-32,30,-36,29,44,-8,-40,37,-14,8,0,-25,10,-3,-24,-10,-26,-38,-36,-20,14,-15,-37,-32,29,-15,-30,5,17,10,-44,2,-10,-30,-20,50,-22,-43,36,15,15,-48,6,41,-35,32,-20,-11,10,-5,-15,-27,-4,-2,-43,-26,0,-22,29,-34,38,1,18,44,-12,15,43,16,-12,-5,47,19,-37,2,10,-22,-16,6,-17,10,17,18,0,-37,32,7,-13,-19,35,33,-2,-11,-17,32,49,-135.3
1,21,-38,8,-47,0,-48,50,-31,32,-32,-5,26,-32,17,25,28,-16,-8,-23,-37,40,35,-34,-29,-15,15,-15,-10,49,33,-11,-15,46,47,-46,-5,15,-46,-20,-4,-28,-9,38,-10,-42,12,34,-42,-47,-39,38,9,12,-47,30,13,19,31,-47,-17,14,-8,-16,9,-12,-11,20,19,-7,17,-36,-19,-43,-49,-13,32,13,-30,40,-18,48,-7,7,-25,-3,-13,39,32,34,42,-36,-3,50,-2,22,-47,37,-8,22,46,25,2,43,-2,-31,-21,-20,-2,-34,36,-4,30,-21,-48,-45,-8,-11,10,-27,40,-33,-13,-14,-34,1,25,36,-46,33,7,16,7,25,9,-46,44,38,-50,-9,20,37,37,0,-35,39,-29,-27,45,31,-4,0,14,-1,36,-4,50,10,-19,20,-42,4,-14,15,-22,45,-14,-29,-2,-14,-22,35,-28,31,-16,-47,-15,-29,-24,46,18,22,-5,-19,37,48,27,37,-27,-43,-28,-18,11,8,47,5,-32,-18,-8,-17,-39.8
1,19,20,-33,7,-34,1,-23,1,22,3,-37,-45,42,8,-14,28,5,-38,-20,-5,36,3,27,-38,27,-11,17,46,22,-42,-22,-44,-6,-5,-21,-24,12,6,-7,50,-41,6,-46,17,-36,-10,-6,-15,-32,-9,30,20,44,6,32,-14,12,-36,-19,-17,-28,-25,-45,-18,-14,-16,8,14,41,-50,13,16,7,-17,-18,-13,-11,-8,-12,7,33,35,43,-8,-44,24,29,18,38,26,17,26,-49,22,-43,-47,23,-19,18,-21,49,47,11,-29,-20,9,-26,19,-50,12,43,0,-4,35,42,-31,-25,20,37,-38,-4,4,5,-37,42,-22,33,14,10,0,9,8,-3,-31,-5,27,28,19,-39,29,-20,-47,45,-7,5,36,12,30,-28,-36,8,-16,18,-38,-37,-24,-9,46,40,17,-4,-1,41,9,18,-15,-49,-38,-47,-38,7,50,33,1,-42,-13,-48,-14,33,-26,1,-44,-26,35,-31,-13,-40,-24,50,17,9,-39,32,-1,20,-35,0,-13,-23,-234.3
1,3,-1,34,-32,48,-16,44,-50,-13,-21,33,-23,-4,6,-32,-19,25,-29,-43,17,-30,-10,-25,-19,-29,24,17,-13,40,-47,-20,-42,-31,-36,-24,-34,-36,-31,34,-33,-35,-18,-39,11,38,-21,8,-22,0,-18,45,-13,22,-31,18,10,9,-49,47,-2,21,-24,6,40,-44,-1,23,-29,-16,-28,-12,-1,4,-1,27,-8,-6,-16,20,45,-18,-19,-19,-46,0,15,14,26,-18,-24,-27,-47,-32,-4,9,-25,45,48,-38,-22,-31,-34,-6,-10,-18,-30,32,26,-30,-33,-14,3,-2,-17,-27,15,49,3,-44,47,29,46,50,13,-9,-25,4,-49,-28,16,47,-42,33,-10,-2,31,-24,46,6,-4,29,43,15,-23,42,38,8,6,-10,14,3,35,9,-32,-2,17,-7,-49,18,16,-16,14,-10,33,20,38,13,46,33,-32,-42,11,27,-11,4,19,-23,28,-26,-17,-43,-7,35,-17,12,-18,50,-46,50,-17,-14,-17,14,26,-35,50,-21,-6,12,-296.8
1,-39,13,-14,-11,-45,25,9,-10,18,-13,15,-49,-6,24,2,-7,-15,0,-42,-10,-1,-8,-8,-1,22,35,-20,21,-37,25,-18,42,-47,-16,-20,-42,-41,39,-1,27,42,30,-6,-48,3,46,-5,5,-5,4,45,11,12,-48,26,-17,37,22,20,17,-38,19,8,-35,-48,38,41,-39,-8,-45,5,-16,1,49,-14,20,11,-3,-26,22,-50,35,49,12,38,24,11,-10,-38,-19,-44,-26,50,-20,-44,18,34,13,30,-24,-16,-50,-24,35,15,-22,4,-25,25,-5,14,26,-21,12,-47,33,-48,15,-27,-36,12,46,-46,11,-24,27,-22,-41,-11,24,-49,23,24,-23,-27,-11,5,28,-20,47,-28,44,-12,-33,6,-9,-50,-26,22,-27,-12,-17,35,-42,10,-40,36,5,-30,-26,-22,-29,14,19,-35,37,24,-14,-20,-47,-18,-32,14,-14,-14,36,28,-14,-41,-35,-25,-37,-1,-41,-29,-42,-30,-44,13,-44,-19,8,44,11,-24,25,-3,16,-39,-17
1,28,-15,-41,46,49,-4,48,0,40,-17,9,-46,-26,22,3,-16,44,-22,-30,16,7,43,13,-36,2,-27,-44,-23,21,-12,-12,-36,24,-37,26,-12,9,24,39,-36,23,-3,-31,48,36,-12,48,-5,-18,-33,-40,40,26,-10,20,-23,13,-7,4,-17,31,8,-37,4,22,40,43,47,13,-3,28,-15,10,13,-18,-5,-50,-21,6,50,-38,-17,5,38,23,-26,32,-15,-17,-15,-15,-36,10,-2,-16,48,-47,43,10,16,-11,-13,18,50,50,16,-40,17,12,-17,16,-10,16,37,45,-12,27,26,23,-40,27,24,41,-14,39,-26,50,42,34,10,-26,39,47,42,4,13,-27,15,-21,35,48,11,42,-21,-37,36,17,40,11,-45,50,-13,30,6,-10,18,31,-11,-25,-20,49,-1,-32,12,-44,23,-26,-20,-47,-31,31,17,-4,22,46,-25,7,12,-36,-33,-17,31,-29,-38,-14,-23,-4,33,16,22,-38,-19,-30,-19,9,-23,20,-1,-27,104.2
1,23,-16,-47,-45,-4,26,-50,21,49,-22,35,33,11,-19,-47,-10,18,47,36,0,-22,-27,13,9,-40,10,34,-47,-21,-18,-24,18,16,46,23,28,21,-11,-2,-14,-17,-17,-32,44,14,-29,50,48,34,2,-2,-39,25,27,21,1,-48,-30,4,48,3,30,15,35,-8,-47,13,-38,-42,-40,-2,-9,-41,16,-50,-10,3,-50,-47,-14,-32,1,-2,43,44,35,-40,12,21,14,9,-27,-40,40,25,2,9,-13,-20,17,-37,-5,24,40,27,25,46,47,-9,49,-18,9,-34,-4,-33,26,47,-23,-12,18,8,47,7,18,37,-19,36,-5,-16,-35,29,-36,10,-32,20,-13,43,-19,-17,50,-21,-19,-26,-39,-6,-42,38,-44,-49,42,-10,9,38,48,43,-10,45,28,2,46,10,47,26,-31,-36,-5,-28,24,26,-29,23,21,-31,14,-1,13,22,-48,-15,-11,44,26,49,-3,-11,7,4,50,-49,-45,45,11,18,-14,-4,32,-3,19,5,106.6
1,39,6,45,10,25,-26,25,-47,46,27,-45,-50,20,31,15,33,36,-28,-14,35,-27,-9,-4,0,25,-2,46,7,46,-20,28,34,37,-12,-41,-23,12,34,48,-27,10,-48,-26,46,33,39,29,-16,27,-36,35,16,-28,47,-35,13,-5,28,-31,-10,-43,14,-27,10,-49,-17,4,14,33,1,3,-7,3,27,-46,-49,-18,-1,-15,-42,-20,-31,25,2,-34,6,-36,-23,-17,-50,17,-43,14,40,17,-19,39,37,11,22,-13,-36,31,40,7,1,7,39,-50,42,14,-20,28,-12,-2,10,44,-22,37,44,-22,-31,-50,8,25,-17,6,14,-30,33,-49,-27,47,-2,-37,-30,49,-14,25,49,45,-12,45,22,-8,-8,48,-48,21,0,46,15,19,46,40,-41,45,-39,-11,-36,44,-10,-12,7,4,-33,27,3,3,1,-33,-37,6,29,35,48,-30,-2,50,7,14,11,39,-18,-28,-6,-42,-33,-29,-3,48,-36,38,-15,21,-43,-32,-37,-24,189.6
1,-12,-19,-40,1,37,39,-48,0,25,-34,-34,-18,31,27,37,29,16,47,37,33,-33,-16,30,-19,-29,32,19,45,16,-2,-29,20,29,-19,-29,-19,-31,40,32,44,-45,14,42,36,-10,-6,15,22,-10,1,4,-27,35,-50,-29,22,-2,40,-17,-37,-13,4,34,33,35,21,-37,20,10,45,13,15,8,-29,-33,15,-19,32,-48,22,49,7,11,0,-27,32,38,21,21,-30,0,25,24,-17,7,-26,20,-14,44,-21,48,-27,11,-29,-40,28,2,-9,-25,5,29,40,28,-10,-45,-50,-29,44,-13,9,30,37,50,4,37,-28,-6,6,8,-12,36,5,-23,-38,27,-13,6,-22,28,-3,33,7,-14,10,47,-8,-24,34,-49,13,-8,31,0,-9,-50,-14,13,-5,8,38,-1,-7,-8,26,-29,35,-38,27,-37,6,-27,12,-38,-24,39,25,-16,31,9,-15,-6,17,32,10,25,33,12,-47,44,-31,41,-42,-21,-17,0,0,34,12,44,76.8
1,13,34,-34,-25,47,-42,30,-13,-8,-24,12,27,-14,-21,-25,46,20,24,-27,23,-17,-7,14,-9,-12,13,41,38,-4,-32,31,-41,-49,14,-50,14,22,30,18,31,22,-21,-27,-42,-26,-2,-47,44,-29,44,17,4,-48,47,11,-10,9,1,44,-46,-15,-9,-37,-47,-46,-37,-17,-8,9,-50,-28,48,-20,-4,-45,-30,10,25,-36,32,18,-3,-49,20,-7,-21,-41,18,-4,-47,22,32,-6,2,35,-36,-19,34,-28,7,35,-5,4,31,7,9,-50,-34,50,31,14,18,44,-18,-47,-48,11,30,20,23,33,-42,4,43,-24,-46,23,7,39,45,30,-11,-45,50,-31,12,-26,-31,-5,-26,17,25,8,10,23,11,13,50,-10,49,23,39,23,-24,-3,49,48,36,-28,2,31,-49,41,36,-49,-41,-36,42,45,-25,-35,-23,16,23,38,-11,-50,-34,-12,-44,31,27,12,4,20,25,-32,17,11,-10,35,-9,-42,25,43,26,0,23,17,-18.5
1,-40,14,33,-12,-20,-29,-25,-15,38,-43,-11,45,38,-34,6,-43,36,47,-24,-32,7,-18,-48,48,-10,-7,7,-35,43,46,-1,-48,10,48,-10,6,-32,-19,7,-44,-46,46,17,9,28,39,16,13,35,8,31,-8,41,-1,-45,47,42,-22,-38,34,-26,-23,3,0,-26,43,22,-8,41,-22,-36,45,40,-3,3,18,-15,36,-20,37,-7,28,-22,50,-24,50,47,-32,-22,25,18,-32,-49,-30,-16,-25,30,-45,-17,20,50,-36,-20,39,11,0,6,13,-15,3,-1,-6,47,-7,-6,39,-8,-10,23,-14,-36,-9,-30,32,-23,4,-44,-44,9,-45,-8,-26,-31,23,-37,-3,39,-15,-41,-27,4,-26,17,0,17,27,-11,25,33,-39,28,47,-32,48,-6,-4,2,0,-32,27,-28,11,-49,-9,50,31,4,38,-35,-21,27,-14,-31,-41,36,2,37,41,-23,19,19,21,-18,3,18,26,49,36,43,34,13,-36,-6,-20,-29,-41,27,-8,13,85.3
1,8,21,-11,44,41,-2,-4,-8,-50,-14,-15,-14,21,-45,18,-26,-10,-41,39,-25,18,22,4,32,32,0,20,7,-24,-39,-31,35,-2,8,-6,-46,23,40,-37,-11,43,-2,25,13,-30,-42,3,10,35,-42,1,2,-4,22,-50,45,-29,-14,1,-36,-37,21,49,11,45,-8,-18,17,49,-5,23,41,9,-3,-31,-5,-28,-11,21,-44,-3,-28,-26,9,44,-26,3,31,10,-46,45,23,-9,9,-50,-15,18,-18,-48,16,-7,-9,6,-49,38,-9,-37,26,30,34,32,-24,22,23,2,15,47,-46,-38,-27,25,-44,12,-35,-18,-22,1,50,-24,-31,-19,19,10,3,-13,-37,44,0,40,24,-17,-13,16,-45,-41,-33,-14,-44,-28,-36,46,13,38,-27,29,-31,2,-21,35,28,-36,-35,-37,24,18,0,37,-23,16,-8,-50,15,30,17,-14,39,0,-11,45,-12,3,6,-49,-10,30,30,9,-19,25,-7,25,39,-26,38,-22,8,-13,31,36,24.1
1,-48,-27,2,-16,-48,35,20,41,-15,-42,2,23,12,-43,24,18,37,-31,44,34,44,-48,9,-2,-23,-4,26,1,0,-27,-14,-32,-4,5,2,-2,-11,-28,-12,-10,47,40,-37,-26,14,3,43,-34,-11,36,-50,49,38,9,-3,31,21,39,-18,-30,-39,-16,-11,7,39,7,21,45,-5,-41,-16,-8,15,-37,-18,-22,-17,-26,-5,22,26,-39,-14,-20,-14,33,-40,-44,-12,-42,44,-35,-7,49,-11,48,5,-41,8,-50,35,9,-42,-34,-12,-10,-6,21,-19,5,-42,23,-18,-39,-48,18,44,-37,-9,48,38,-16,-37,-20,49,-32,45,3,-23,2,-31,-38,27,44,45,-35,-50,-12,2,-19,10,-23,-47,42,-12,23,-24,48,2,17,46,-11,17,25,-14,15,43,-20,34,36,-2,20,14,-25,13,8,-44,13,13,8,10,-28,35,-20,30,-28,-48,-45,37,4,-12,32,43,-46,-28,-22,19,-36,-26,3,16,-11,39,-20,14,1,38,20,31,-6.4
1,0,44,-44,-12,29,-48,-32,17,-46,40,3,-26,-22,-50,34,-18,-28,28,18,-48,-48,37,19,-9,25,15,21,42,2,-44,-12,19,50,-5,-44,28,-3,-26,-39,-32,31,-20,-8,-42,-19,42,-44,-31,20,24,-28,-12,10,7,-5,-16,-29,-35,43,-11,38,-20,-43,37,25,-36,-19,39,-46,-42,23,1,-12,31,9,19,23,16,5,-8,-45,-7,-4,16,50,41,16,37,22,8,42,9,39,50,-39,-21,30,-8,-33,0,-34,6,-49,5,-13,-24,40,-41,8,-6,1,14,37,13,-21,2,3,11,-12,-26,-31,-20,-1,24,46,10,-48,-9,19,37,41,35,-8,42,-11,29,35,46,38,-8,-11,-46,-45,-24,17,-50,28,36,12,33,26,-3,29,-26,-30,24,1,-28,-36,-31,25,21,20,-33,-21,-41,12,-37,21,-34,5,-41,-30,-23,-49,4,-23,30,-45,5,-22,32,-49,-44,-45,-29,-4,6,-40,-24,-9,35,47,-39,18,42,37,-20,-46,-260
1,7,-4,-24,16,-18,3,18,2,-4,-37,8,-49,-9,-11,19,-37,-40,41,9,17,17,1,24,1,-37,35,36,-45,21,-35,26,-23,-23,-49,10,-25,-30,-23,28,-17,-44,-15,-50,-3,-10,19,-24,0,-25,1,33,42,-49,7,-41,-36,-43,45,-31,29,26,12,22,19,13,-19,44,0,-26,21,33,-20,22,33,-7,-39,-33,19,-22,-7,36,27,-50,37,50,26,18,-43,-14,3,2,-39,-36,-27,30,28,-29,24,44,-5,-40,26,-8,33,-26,35,10,-43,-30,4,-34,-45,48,-33,9,13,43,-24,20,-21,29,38,-44,44,28,3,-13,49,43,47,-7,-48,-12,35,35,12,-14,-39,-15,-28,15,2,-23,-22,-15,36,42,44,28,-23,-28,7,-35,46,-34,43,-2,-31,41,-10,-35,50,-42,3,1,44,31,37,21,-35,-42,-15,-17,-49,-20,18,4,-29,12,-19,-2,0,4,13,-39,20,-29,9,5,28,15,20,28,24,39,45,-17,19,31,-348.9
1,-47,1,5,-46,0,-28,-16,-32,26,5,-4,24,20,46,-23,-18,-43,48,4,-18,2,-19,14,39,25,-47,27,19,-14,-38,-35,-45,-21,-14,26,29,9,27,13,-50,-19,25,24,-50,-13,18,50,-40,15,-31,-42,33,-34,22,-13,42,25,-36,-24,27,43,-8,-2,38,-6,41,-18,-48,17,12,20,14,-14,-41,-19,23,27,-20,33,-43,-35,42,7,-19,-21,44,39,21,24,-35,-37,-18,7,12,-31,17,2,2,20,35,-37,-45,-2,-1,31,29,39,8,25,21,-19,40,-22,38,38,8,-2,26,-22,-29,41,-9,-30,-37,19,-11,31,37,7,-34,21,-14,38,-31,36,18,14,-10,-25,-11,27,-27,45,-45,-40,32,-21,8,-26,-27,-4,31,-20,16,45,50,21,-9,2,-22,-27,40,14,-40,25,-35,28,-12,5,20,-7,-18,43,-46,-47,19,36,49,44,26,-29,-11,7,1,21,1,-34,-9,8,19,19,31,8,50,7,-18,-36,-50,-14,-186.4
1,-14,-14,30,-16,45,34,-13,14,-15,-15,7,-39,-28,12,18,23,-18,35,40,-11,-42,-26,-42,5,-2,-43,-39,-4,38,28,32,-27,-36,-23,7,-42,27,10,22,-38,11,45,40,33,-28,-27,-28,-30,24,28,10,32,-49,18,-14,-1,-9,-37,45,45,41,-8,35,-46,20,-9,-37,-4,18,1,-26,45,-38,30,28,-16,-48,16,5,26,-7,31,-27,-6,-36,9,9,-29,22,-31,-35,13,11,50,-17,47,-43,-38,-41,25,14,-17,-15,-8,-37,29,-8,32,-6,13,-26,37,-7,-3,47,7,23,5,28,-6,-10,44,23,-49,9,-44,14,16,-32,23,-44,-2,23,-8,6,2,-30,49,-17,-19,11,-27,-33,21,21,-36,-23,-7,-15,22,3,26,-19,43,-7,40,49,-44,-28,33,-4,45,48,-32,-48,3,-14,40,-33,19,-30,-5,9,-13,-35,-21,-33,-42,-12,3,-4,7,-22,27,-1,-13,-17,-37,-41,5,13,5,-1,10,-11,2,29,25,-9,-57.4
1,47,-40,-23,-43,19,14,-28,14,32,47,18,-50,-7,-26,45,-31,-10,-19,-32,3,-10,23,32,12,39,-43,-50,-44,37,26,-37,-1,2,-10,-28,-30,20,-6,0,-33,-44,-33,-33,-1,-43,-39,-15,-3,-42,3,17,-35,43,-2,27,-3,-28,27,3,-42,-32,-18,-27,20,-12,-5,6,-43,5,-45,-25,-23,-28,-42,-7,-20,37,28,-7,45,47,-41,-41,5,-26,2,-49,-4,-21,-30,-30,-37,-32,-41,34,6,-30,-45,14,-9,-39,5,18,50,13,-40,46,-1,4,-11,-40,-33,-36,36,-12,-46,-12,-10,0,-17,-24,-14,-38,-5,-39,12,-50,-19,18,-20,-12,29,35,-44,-6,-36,33,-10,-21,-47,29,-11,-30,9,42,-26,14,46,14,30,45,7,-34,-44,-49,-23,19,18,-25,-14,49,13,31,33,-15,-26,47,-32,14,-24,38,-42,-19,-43,18,39,-19,48,34,12,27,28,35,9,35,36,37,-31,-31,28,-29,-33,-44,-49,17,-8,42,13,-24,-269.1
1,-28,5,-37,47,3,37,-20,-9,34,-23,-25,-5,-46,19,-21,13,-31,31,-35,-12,-50,9,9,34,16,-24,0,-43,35,30,-17,-44,-16,-4,19,3,-18,50,45,-35,-24,36,-23,47,-30,-28,-24,-10,20,-9,28,20,17,-47,3,-18,46,20,-45,30,-1,-12,2,-1,0,-29,-48,-2,-30,13,-21,-38,-36,-28,-41,-16,-39,-15,24,31,-8,-32,-34,-42,38,-15,-44,33,-46,-39,13,3,-35,-36,19,-19,-49,21,-5,-29,50,25,-50,-37,13,26,-37,24,27,4,-30,-32,22,-14,44,9,22,16,-9,-8,28,20,12,9,35,-20,41,2,17,-15,24,16,26,-10,-5,-45,-35,8,29,42,-39,50,26,33,-49,19,-43,-11,-49,-35,32,29,35,-7,-47,-15,-11,10,38,-45,12,-23,21,-13,17,-35,-42,32,23,38,-11,35,3,-36,-17,4,0,-43,10,1,-28,-9,46,23,0,49,25,39,9,12,44,-30,5,14,-27,38,-5,-18,19,-79.3
1,-33,36,24,18,-46,38,18,-26,-13,25,34,4,13,-26,-1,-15,24,-36,-41,-22,-11,-13,-29,-25,42,1,-36,29,46,-38,-37,30,48,3,-3,-49,-9,31,-24,-6,5,26,49,34,-50,-37,-31,-10,44,45,-15,-18,49,6,7,6,-43,-12,-49,19,0,-36,-2,-2,-16,46,-35,25,-8,-43,35,48,34,33,31,0,13,16,6,6,-23,41,5,-25,-37,28,31,37,-35,32,5,16,13,-47,30,47,15,45,-13,-44,19,-29,20,-32,21,-33,18,50,33,40,5,26,31,-41,-50,44,38,32,30,-48,-21,-50,-16,42,-47,-37,4,-16,25,41,-9,-7,29,27,-23,-1,44,45,-2,-7,0,19,-32,-20,-5,36,40,-18,-17,-15,-50,12,-14,-49,-30,-45,-36,24,-10,5,-19,-3,48,-41,-27,41,-26,34,35,-12,-24,-15,23,-40,-19,-33,46,38,-35,-22,39,-34,7,41,34,27,47,48,-34,-48,3,-3,-35,-34,-28,-12,-43,-4,38,-101.7
1,8,0,-37,9,-27,-26,7,-10,36,-6,6,-36,49,-12,21,40,-29,-37,36,35,-21,4,-47,-7,19,37,15,23,44,28,11,-33,-23,-10,-7,-34,-20,50,7,-34,-41,29,47,-43,33,-17,13,-47,-4,-2,4,-9,18,8,34,-14,-6,-1,26,-47,-24,-14,-30,-31,-8,-21,-14,23,-22,9,39,-47,-47,35,28,36,-33,-10,5,-21,5,-42,20,-28,16,-30,-25,-41,19,17,29,11,19,16,-4,-40,45,-2,33,40,-44,21,43,-41,-29,-14,45,-46,27,-1,-17,48,-26,20,36,40,40,27,16,-26,-7,-6,35,-39,-41,47,-28,-46,-5,-46,44,1,-8,2,-23,13,5,38,18,-19,-47,17,45,-23,-48,30,33,42,7,-2,32,50,43,-18,28,18,-21,50,-12,24,20,48,-26,-39,-34,-33,-9,21,-45,25,18,25,-9,12,-49,-40,-9,34,18,14,49,0,-20,7,32,-43,-26,-40,23,-21,34,-8,-24,25,-30,-8,42,11,-38,-88.4
1,13,-49,-4,-13,-8,-43,-46,-32,-35,5,37,29,3,-14,25,-41,34,32,50,45,-30,-22,-6,13,-29,-32,-1,13,27,26,-8,-45,27,38,-41,35,46,-37,-47,27,18,6,-29,37,42,47,12,25,-6,-22,-15,15,6,30,44,27,14,-42,-44,-44,34,-2,-38,10,-15,-29,-40,47,-16,-37,-11,19,19,11,-29,-24,7,34,18,17,-39,19,48,-17,-2,41,27,29,15,33,35,-2,47,47,24,48,34,35,45,35,14,-17,3,50,10,-10,42,33,40,9,0,-50,-22,-3,-50,-8,-46,27,37,19,-25,22,34,-29,-16,-27,-32,-32,-43,29,-48,-12,29,-29,-13,-12,11,-22,38,-33,4,-13,34,-2,0,34,6,-30,-24,-7,6,1,-36,-11,22,-2,12,7,-18,-14,-49,-16,24,30,-29,27,35,-1,21,22,16,-26,25,-1,-12,41,-17,45,-39,-25,-13,17,27,1,22,-36,15,-17,-13,14,-15,-11,14,25,35,36,1,19,-16,71.9
