 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100, x101, x102, x103, x104, x105, x106, x107, x108, x109, x110, x111, x112, x113, x114, x115, x116, x117, x118, x119, x120, x121, x122, x123, x124, x125, x126, x127, x128, x129, x130, x131, x132, x133, x134, x135, x136, x137, x138, x139, x140, x141, x142, x143, x144, x145, x146, x147, x148, x149, x150, x151, x152, x153, x154, x155, x156, x157, x158, x159, x160, x161, x162, x163, x164, x165, x166, x167, x168, x169, x170, x171, x172, x173, x174, x175, x176, x177, x178, x179, x180, x181, x182, x183, x184, x185, x186, x187, x188, x189, x190, x191, x192, x193, x194, x195, x196, x197, x198, x199, x200,y
1,27,7,-8,-23,-17,-27,-44,-1,-35,44,23,32,-2,39,39,48,-19,-29,-32,-40,3,29,43,-47,-27,-8,4,-50,-15,39,14,-39,-5,22,-11,-6,12,-5,10,27,-46,-18,8,3,-30,-38,-34,-33,50,-49,45,-32,-4,3,-29,20,46,-9,20,47,-20,-50,-42,-9,-12,-37,36,16,-26,-5,-8,-21,-7,16,-2,-21,-6,-20,-38,-41,-19,23,-23,-6,-24,-36,-37,-29,6,-1,34,36,-35,8,-24,-30,21,28,36,12,39,-22,41,48,10,-46,-24,21,-50,-45,30,49,28,24,-8,-47,38,5,41,-7,20,25,45,36,49,-29,-45,20,15,7,-19,4,1,38,-33,-39,42,-6,32,8,-35,-23,6,43,-50,48,13,39,-32,-31,48,39,44,43,-10,9,30,-39,-22,-6,18,-25,14,-31,-38,32,47,20,42,-6,-23,-44,21,34,15,22,-3,-23,-24,16,-3,-27,-30,-44,32,10,15,11,-13,9,22,-46,34,-15,40,12,33,36,48,15.8
1,24,46,42,30,17,-9,-39,-46,38,-12,47,-31,1,-31,-11,8,-49,15,39,-22,-49,-2,50,23,48,-15,-22,10,-33,-36,-27,8,26,31,-47,-8,-29,-36,-38,26,3,-42,11,-47,45,17,-23,12,-19,-34,40,50,-20,6,-12,-23,41,16,3,24,-4,27,48,-28,-27,-49,-20,-39,-35,-7,3,-16,-33,-37,-46,-39,30,-19,-11,-39,-37,-21,27,-7,35,-36,21,-9,-4,-27,31,43,16,29,-36,40,-4,-40,17,11,3,-31,46,21,-18,16,-2,-38,47,38,40,-40,33,-18,-31,17,-4,40,24,8,30,-30,0,-39,15,-20,17,-40,-9,-17,22,44,2,-17,-20,1,49,-5,-21,11,-18,-32,-13,-36,-34,7,-3,-22,-38,37,36,8,-44,-14,-14,22,-18,-48,32,23,-48,-31,-17,-30,-32,-21,21,33,24,50,-6,-45,34,31,-31,50,-47,-18,-23,33,-32,-37,-44,-25,-35,-8,13,-3,-39,-40,-30,-37,47,-31,-17,-36,-2,21,48,69.7
1,-28,20,-43,-23,-30,4,-37,-31,8,-5,-37,-44,14,43,-38,5,-43,-29,34,-30,-18,44,-44,-5,40,-25,-6,-46,24,31,18,46,-33,25,39,-13,-22,-49,-28,2,-37,-15,8,-7,-23,-13,48,-50,8,31,-29,40,-10,-23,-50,-20,3,-40,-50,43,42,-16,38,-42,-42,-8,-39,-48,-40,-17,5,-27,19,29,16,12,-35,-21,13,-11,26,34,-22,-35,-40,45,-5,-21,22,-39,-29,13,-5,25,-13,-31,-33,-36,-28,-23,-3,27,0,32,-29,32,-6,-13,-40,-44,26,36,40,21,17,16,15,29,46,-14,40,33,15,-49,8,18,-30,25,-2,-8,-49,46,35,-33,27,-44,49,37,-41,25,43,35,-24,-2,-29,43,31,3,21,-8,39,11,-26,-30,-22,32,4,-2,-28,-48,7,40,14,-43,-44,-44,30,21,44,39,-39,36,-10,-13,-50,11,-20,31,-37,-50,-28,19,-23,-4,5,5,45,25,20,-34,27,-24,-44,-10,50,29,-37,30,0,-264.5
1,-44,18,-23,42,24,15,42,-15,45,22,-36,11,10,-1,39,-44,-47,-41,-50,-5,29,33,-29,21,39,-22,21,18,-9,-34,34,-3,34,-40,-46,-26,-9,13,-25,-49,-50,-11,13,11,5,-33,17,8,-24,-17,-48,22,-35,41,-42,21,35,-5,-46,42,11,38,-46,-39,14,-42,-15,-45,-13,10,23,-12,15,-15,49,-31,2,-19,-6,-5,-20,-38,33,-5,-48,41,-35,3,-48,-31,-6,13,23,-2,24,-47,-27,25,25,10,-16,-3,48,16,-1,12,35,-50,43,-22,-39,39,-9,10,-50,-41,-33,32,-21,-31,18,23,-2,-10,38,-28,-41,-40,13,34,20,14,48,18,-21,-4,46,-37,-38,5,-42,41,-7,-1,0,-7,-26,-17,-25,3,2,43,-24,-50,49,30,39,-42,40,-33,8,9,31,5,43,-41,17,39,40,30,-41,48,20,2,-4,36,46,-14,-31,37,40,21,-5,32,-13,-7,11,42,-33,0,-41,26,25,40,47,-16,16,14,-28,-112.9
1,5,-41,48,2,29,-1,14,-20,-40,50,-1,47,5,37,-43,-14,40,1,13,32,18,29,7,-41,4,-38,23,38,28,-48,26,49,-39,23,0,6,38,30,36,49,30,-15,11,-16,38,19,-13,27,36,16,-26,-31,-5,31,-21,15,44,18,-32,-13,20,44,-14,31,-18,2,-48,36,-18,38,34,28,39,-39,28,-8,-4,-36,-31,48,31,-41,-34,42,41,-39,6,0,29,24,3,-2,-17,39,45,-19,-43,13,-34,-11,1,17,33,-45,-6,10,-2,6,25,-17,3,-29,-8,19,29,49,31,-50,-2,-25,24,18,-10,23,-28,-50,20,-21,14,36,-16,-36,-32,-34,36,12,27,50,-33,-33,-18,-14,-46,-9,-45,33,-11,2,33,4,27,-28,-29,33,11,-7,34,-20,-11,-3,32,23,-23,17,40,-38,-22,-18,-38,-38,-1,-40,-2,-31,1,-31,18,41,21,0,-40,-36,-12,-19,47,15,-10,30,45,29,-24,-8,2,3,-42,-43,-18,-47,-11,244.2
1,-6,-35,4,4,-21,23,-45,-1,-10,12,36,6,22,16,10,19,13,-26,-42,-8,35,38,-15,-24,-45,4,-15,29,36,-12,-33,-21,-31,-13,0,-36,26,-29,-21,32,-1,32,-13,37,-3,13,5,-41,37,-21,-32,-13,33,-31,13,4,23,14,-18,9,18,-1,4,3,2,20,-16,-23,41,13,-42,-45,-6,-39,42,42,24,-38,17,-24,-8,35,13,41,-47,43,-5,-7,-28,27,-49,41,43,-29,-41,-6,42,-7,-12,-2,-44,-4,-30,-34,-26,-39,-43,48,41,-9,41,-18,-25,-31,39,46,-39,-17,-12,-16,27,-45,41,19,-24,50,29,34,-41,33,49,32,46,-32,48,-31,-21,22,33,-31,-38,23,-33,-47,43,-44,49,20,-45,-14,20,32,-9,10,-34,-16,-24,12,34,-15,-6,32,-34,-11,50,30,-26,46,1,-43,31,13,-4,15,17,-46,-13,-19,25,-8,-16,-6,41,-9,21,23,25,47,-16,9,48,-5,-10,30,34,-44,9,25,-49,-95.3
1,-40,32,-2,-11,44,-38,22,49,-1,20,23,8,-47,33,-2,-6,3,-30,-31,-35,-29,-6,-38,16,0,42,-35,6,-33,40,-27,-23,-13,-12,-18,-19,0,21,-21,16,-44,18,-27,-41,0,-13,3,20,-27,-12,35,-6,-2,48,26,49,5,42,-30,22,-3,-40,15,35,-2,14,-35,14,-50,-40,-21,-44,28,2,-35,44,39,-16,13,29,-11,-2,-28,37,-39,15,1,-18,6,22,-46,19,-2,-15,3,12,49,-16,-25,49,-40,5,-46,38,23,36,-2,-22,-30,-40,-44,9,-26,45,-39,-49,9,13,-16,31,-50,-12,0,-2,-11,19,-41,-12,-47,-50,-48,-37,-29,24,18,45,9,32,39,-5,42,11,20,33,5,-2,34,-36,-40,-33,11,-40,-29,-40,-26,11,30,50,15,-1,50,17,-22,38,-10,12,-2,16,-7,-14,27,-15,47,-37,34,-33,11,17,-19,21,1,43,-3,22,19,21,49,-2,-14,13,13,-49,47,42,39,-48,3,-14,18,95.1
1,47,-12,-5,48,-16,8,31,2,35,-37,-1,5,14,-43,-49,-48,-7,-12,-50,7,24,-20,-30,-9,43,-39,-20,45,-20,-18,13,43,21,24,40,21,48,-14,39,32,0,-12,-48,30,-39,20,32,4,-43,-1,-39,-3,-5,48,38,-13,-42,34,-19,-46,33,10,48,3,50,3,40,13,6,29,-40,22,33,-38,1,44,32,-17,-36,5,-2,42,18,43,39,-28,-21,13,-45,-24,17,4,3,-20,-44,-32,0,13,-2,22,-9,8,-7,-27,-13,44,33,-32,43,13,-10,-10,4,-43,-18,-42,46,-23,21,18,-30,-46,-29,-11,-50,45,7,0,7,-46,-29,48,-21,14,37,16,-26,-15,0,-34,49,40,7,-32,14,5,-23,-25,33,48,43,-48,-49,-36,-43,-48,-42,14,-32,15,-15,-44,-22,14,20,-36,46,10,-1,-5,27,-37,-49,-17,-18,-19,4,9,6,-14,-28,-1,-46,-26,-21,-39,43,-13,-8,27,18,27,33,46,-44,-31,26,-49,29,177.7
1,41,-4,5,-46,-37,4,-14,-6,-42,11,-50,-40,33,-35,-35,23,-6,43,-19,-3,-16,-42,-36,27,41,26,33,-41,1,0,5,-43,13,26,-39,26,-20,-3,37,-46,24,3,31,7,18,12,-21,28,5,11,-26,5,19,-46,-18,-25,-4,31,-49,13,-19,6,20,10,-19,32,-15,-23,45,-29,48,19,24,-5,-25,-43,-44,-30,1,11,-3,-9,33,32,-39,-36,-43,7,11,25,-31,8,47,40,-33,44,-13,3,-29,-19,-10,35,16,31,-21,7,4,-14,28,-45,13,41,-4,-5,23,8,-25,30,31,3,-30,-50,-40,-34,6,-22,-41,43,-3,47,40,37,-2,6,17,27,29,-29,29,-28,43,-42,-37,-46,-31,36,12,-39,-19,-7,14,1,-41,24,-17,15,18,-8,-27,-36,-11,-38,-49,37,-16,-16,-21,-37,-29,25,-15,-37,33,-2,-32,-49,50,-4,29,-20,5,-8,-3,-20,33,30,45,0,-28,34,15,-23,47,16,30,47,50,-42,26,-33.6
1,38,-1,-39,-50,-19,-25,35,50,-25,48,28,-29,-32,-30,19,-1,-48,-2,-41,-32,20,44,33,13,6,-2,-8,2,-36,-33,-22,-49,16,-45,18,14,47,-31,13,-29,33,-44,-7,-50,-24,-39,-1,45,-25,9,-37,46,2,12,-26,-43,-40,17,-25,41,0,-31,8,-35,-26,42,29,-29,-40,-43,-42,43,-36,-33,10,-44,45,-42,18,-30,17,-3,32,35,-42,-45,8,-32,-12,34,25,38,19,-18,-47,10,41,-2,-3,-50,-28,5,10,-14,-11,-31,-42,-17,44,26,-31,-23,-28,-50,28,-19,-44,-14,-35,-6,36,7,49,4,39,18,-37,29,-35,10,-4,-47,32,22,-11,-30,7,-36,-31,0,40,-11,-7,-38,-11,-29,-41,-39,7,41,-28,-42,-3,-30,12,-48,38,-8,-3,19,18,9,23,-1,-20,28,-15,3,42,5,-47,-2,10,-4,-24,15,-17,-15,27,40,-25,15,14,-11,1,-24,-9,-46,-16,38,-11,-49,-3,28,-33,-7,6,-32,47,-253.7
1,-37,-11,16,-23,49,28,3,14,-39,38,-44,17,30,-13,-19,-32,38,7,9,42,7,-38,-20,-26,-25,25,-43,19,47,-24,15,-41,-19,-20,-47,-20,-43,6,10,-32,-40,-18,2,40,19,33,24,-28,-45,49,-37,12,-40,-41,36,-14,34,10,21,30,2,-15,6,33,-19,9,29,-46,31,-46,40,41,-14,-9,-4,21,-27,-31,43,-22,-33,22,6,45,-2,-43,47,-19,17,17,28,-32,18,50,18,15,-26,-4,19,-46,1,-26,12,3,15,-43,-26,4,-23,-34,-2,-40,39,-47,-46,-14,-39,17,-17,-6,-17,27,-21,17,-8,47,-19,16,-8,17,-13,9,41,15,29,-28,22,-48,26,15,35,-26,26,-11,-23,-4,25,-46,-37,25,-35,-38,-33,-6,30,10,-10,27,42,-2,-7,45,24,-50,9,2,-28,48,4,14,12,-46,38,-47,-6,32,0,35,2,-21,-25,17,-9,-7,-40,37,19,-34,14,10,-19,23,-29,-46,-11,-4,-28,11,-7,-41.1
1,-8,-25,-45,-4,29,25,40,10,-26,25,29,-31,50,-5,-23,-42,-28,-37,27,-46,-7,-47,-15,-34,-26,-45,5,20,-23,33,-37,19,24,35,32,2,9,21,29,0,-39,7,19,28,18,46,36,40,26,-21,45,-32,-18,46,-50,-28,-49,-28,8,45,21,21,-20,-6,-29,-39,46,-3,-2,24,47,-24,47,-19,-47,15,44,5,4,19,0,-36,3,32,27,4,20,28,-8,-22,-12,-38,15,18,6,3,29,-33,50,44,42,12,-31,4,43,39,-32,2,-7,-11,37,44,3,-10,-9,-21,10,28,23,-49,-45,-39,30,-14,-5,-15,39,41,2,38,34,-41,-1,-48,14,-42,41,-2,-24,50,37,-37,9,-44,3,17,-15,29,-6,25,30,-35,2,9,1,47,10,-10,37,28,-23,-14,4,-7,-46,34,-33,11,-19,-7,-23,-32,6,36,-26,25,-32,-25,3,12,16,-18,27,-33,7,-22,31,33,-16,-17,11,11,20,-36,20,-10,14,37,-49,18.3
1,45,-20,-22,-38,2,30,-48,-23,49,45,30,-24,10,29,20,28,-15,14,-26,35,48,7,-5,-26,43,-25,45,-17,39,-3,-50,-1,27,45,12,-21,-10,-20,6,-46,-26,-49,-19,35,30,-50,-22,-35,14,2,16,11,25,-40,35,18,-49,-5,17,6,43,-17,-46,-15,-23,-18,14,-17,13,36,-12,37,38,19,-13,-17,-15,15,-36,49,33,30,-25,8,40,26,42,7,-29,8,-38,30,41,34,-36,34,-35,-5,-34,-6,47,4,-19,0,39,-16,34,-27,50,48,-29,-2,28,-38,-45,-17,39,47,41,26,-30,19,5,27,2,19,10,-16,-37,-7,28,-40,13,25,10,2,-41,-41,25,25,-43,13,-28,35,25,45,-33,-21,41,24,-46,28,-41,9,4,11,45,31,11,-43,-27,-11,34,36,-37,-40,-47,39,-31,-5,13,43,-43,2,27,-2,-4,11,-6,-14,-50,-2,30,-41,-43,-16,-13,-49,-36,48,25,-47,-48,-25,5,-34,-49,9,21,-13.6
1,-30,20,-50,30,-7,2,6,41,48,33,-16,50,0,-1,30,9,-28,-37,46,40,44,10,14,47,12,5,-33,-6,6,26,-35,-7,-39,-35,-28,4,17,-6,-5,-20,-23,-5,-21,-7,10,-42,-49,32,-29,14,21,31,-27,-49,27,1,6,45,46,-38,-14,27,5,-2,42,27,18,-26,37,29,4,-37,-26,-1,-28,0,8,-26,-18,-5,4,19,-24,-7,20,19,44,-24,-21,39,-46,-18,-19,-25,-4,-28,18,-37,-38,4,43,-18,-16,-34,32,6,-18,-45,30,14,0,50,-17,26,-8,-48,-39,-14,45,-10,41,15,22,-28,40,-33,-40,7,-19,-27,28,-27,-29,-39,-45,19,17,-13,24,-37,18,-26,-38,17,16,5,-15,27,7,-20,34,-3,11,5,19,1,-11,30,24,20,19,1,9,40,12,-20,-25,46,-17,49,-42,-50,-28,37,17,5,-9,-48,48,48,49,31,-39,9,-14,30,26,-9,-25,-34,27,44,17,-15,0,46,-19,25,41,6.7
1,14,-11,49,-19,-22,1,14,33,43,16,30,6,-20,-23,-17,6,-21,-37,48,20,-46,-37,-4,15,31,-3,31,-8,28,-29,-18,-43,10,47,-12,38,-3,-48,-14,-45,-16,33,-22,-19,-41,11,37,-46,-10,0,24,-39,14,-31,26,-40,-18,6,2,-41,27,0,-34,-48,-4,-29,41,9,-27,43,-19,7,-9,9,38,-34,36,-10,-30,43,41,44,-47,-30,29,29,-20,-40,-50,-2,36,27,48,19,29,-41,40,-15,-16,-38,45,15,-15,-15,40,-27,2,26,-21,22,18,-31,16,-13,-45,-40,-35,-15,-29,-35,-1,23,8,-38,-9,-48,38,47,-12,-28,25,-18,37,-40,-17,27,50,35,-32,-22,7,36,-36,39,-28,-31,49,-47,-29,36,35,20,9,-8,-1,16,-40,-14,-21,-2,8,-47,-4,-39,30,30,4,29,14,22,-43,37,-27,-29,25,-39,-10,-10,31,-23,-25,15,48,0,23,-4,33,-1,-2,28,14,23,31,-41,0,11,5,-47,-11,-20.1
1,36,-9,-38,22,-20,50,-37,-43,-44,-31,38,-17,-40,-32,47,11,7,-42,-41,-45,7,37,19,-21,-17,-5,29,44,50,-2,50,1,5,28,40,35,28,19,42,34,38,-5,33,48,-21,30,-26,36,38,-17,7,-40,36,43,-45,-31,-47,34,29,19,48,28,-30,2,6,-41,-48,50,28,10,-1,-19,-46,-19,-22,-17,27,3,35,15,2,-42,-9,-12,17,-3,-27,20,47,-49,-12,45,30,8,-38,-49,-17,-35,-50,27,25,-1,-43,-4,-4,-48,-5,-27,5,47,4,23,-46,45,27,-13,-9,50,-44,-12,-49,-6,49,-3,19,-40,-2,-49,42,-36,29,-17,-21,2,29,-9,4,40,14,25,36,-33,-2,6,29,-26,43,-31,-26,49,7,42,-41,5,-12,28,-18,2,29,-27,-18,-27,6,-23,26,-50,18,-21,41,-18,-46,26,-35,-32,49,44,-8,41,30,-18,6,-14,40,15,8,44,-8,40,-5,-30,29,-7,-40,-15,20,36,-49,-46,31,172
1,42,-48,1,-16,-33,19,-18,28,28,39,7,26,-6,9,16,-42,33,-25,0,-12,-13,-13,-33,30,-3,-32,-34,49,-31,-30,29,28,-28,47,-39,-45,15,-7,-1,-42,-19,22,1,26,48,33,0,30,-43,17,35,-6,-47,18,-26,-34,36,-44,31,21,43,-25,-2,-36,-29,9,36,3,18,-49,-23,50,23,28,-9,20,10,41,-34,18,-27,-50,-39,43,18,-49,-42,-31,-43,5,40,16,31,-46,30,-49,13,-18,-30,-19,-17,-2,47,-45,-25,-47,-8,36,10,8,-31,34,-26,47,26,42,49,35,27,22,-45,16,-12,36,20,34,4,50,32,24,47,-36,-29,9,37,-3,12,45,49,-29,2,-33,-46,-8,-37,31,50,28,-19,26,-34,-14,-9,4,39,28,-47,-8,-7,36,-35,-45,16,-13,14,2,0,42,-4,-36,-38,14,48,34,-45,27,-20,21,5,11,-4,21,13,4,41,1,48,10,43,-10,-39,25,-39,28,28,25,46,-23,-18,49.4
1,-42,-43,-6,22,-46,44,-6,31,-27,-36,-49,0,11,-12,-37,31,-22,-20,28,5,-27,34,16,14,45,-7,-9,-15,-11,-16,17,-37,-9,27,35,-5,21,45,42,10,26,44,-40,-48,-19,-27,33,-24,3,10,31,-8,-7,-4,-45,-13,6,-4,22,11,-4,-46,24,37,31,-26,48,-33,-31,40,28,11,33,38,13,-37,27,-5,-11,-21,-46,36,-12,-37,49,-41,-34,4,-28,4,31,18,8,-30,5,-46,-6,2,-28,-21,-9,50,40,40,3,-32,-47,-21,13,-42,-26,-17,45,12,-38,43,-12,-22,-38,10,32,43,-23,-45,29,-2,-40,-28,17,-18,-32,-43,48,24,48,-34,43,17,-5,-29,-9,-15,5,-15,14,17,44,-49,12,-45,-23,-7,14,4,-1,-8,19,-25,-19,-15,-27,-35,-42,-30,39,-45,-48,-3,-12,-37,19,30,-2,40,31,-39,-28,25,29,34,-4,-45,44,-40,-24,-42,-32,45,-17,-35,-21,6,-20,-13,-8,-31,-41,-6,16,-154.1
1,-37,7,-16,43,21,-27,-10,-1,-4,-36,-23,46,10,50,39,-14,-25,47,5,-31,46,20,-36,1,-50,-33,43,36,-24,-48,-33,-44,-25,-32,49,47,-43,-12,-39,-31,-32,-46,-35,29,-47,-47,31,-22,17,-15,-37,12,22,44,30,-12,-39,22,40,-47,-9,-44,-41,-18,-26,25,45,-18,29,-45,1,48,-40,16,-8,-37,-14,-28,-42,19,-26,-29,-20,12,32,-41,50,43,-2,39,46,5,11,-45,37,36,30,32,34,8,3,-16,-29,13,17,13,-7,19,2,1,-13,-8,-12,-17,-47,-31,-41,19,-39,-27,-27,24,28,34,29,-20,19,-26,28,-32,-2,-19,3,-14,44,36,15,-14,4,33,37,41,-26,42,40,-23,-40,49,12,39,-29,35,12,15,19,-44,12,-47,47,-11,-28,-40,20,-9,-4,14,-24,-39,16,30,44,-31,-14,35,-40,-25,28,-30,41,-10,25,28,-26,-14,-41,9,-42,21,-21,-46,-41,-33,-35,30,8,-23,-41,0,-12,-326.7
1,25,46,49,44,-19,33,20,-28,10,7,29,16,-19,7,41,-16,-18,-35,-8,-48,-6,-37,-39,11,-22,7,35,-29,16,-16,10,-43,-21,-26,17,-24,23,-13,-35,49,10,44,15,41,-34,5,41,-2,-14,-17,0,31,-4,-22,-43,-10,1,43,11,34,43,37,41,-28,27,-27,-36,-1,10,-21,-2,36,40,-38,27,-45,-17,17,-30,19,16,-14,-35,28,-20,-27,-33,32,32,-5,15,24,-19,-29,12,-42,-6,-7,7,21,22,21,6,-23,-1,49,50,32,16,-31,-33,48,5,-18,26,2,-29,43,-17,-48,-13,48,-7,-15,-32,21,-7,12,-37,16,49,2,-47,5,29,2,3,28,-50,35,13,-33,33,35,-35,8,-14,-13,-34,19,-45,-30,-18,-36,-29,-34,36,-20,-6,15,46,-7,33,15,48,12,-33,-34,-45,-33,-49,-15,-50,34,-31,-35,-43,-29,-32,40,40,41,-41,38,-46,-20,20,6,10,-37,38,-28,-28,20,3,36,48,20,-48,58.9
1,20,3,-47,-46,3,3,-27,-15,-24,-40,-31,-35,16,-41,42,3,31,-29,-28,-14,-2,-49,40,-14,-26,10,39,-41,7,-25,-39,-24,28,31,-20,48,-17,-31,49,9,46,-33,-9,11,44,-18,-37,24,3,-49,-41,17,-47,16,19,44,-25,8,-48,-2,-1,31,25,43,11,21,6,11,7,4,36,2,-12,-24,-37,-19,8,43,-46,28,11,30,-40,-20,-5,30,-27,-14,-47,-25,35,2,22,-25,-6,-17,12,-50,10,-32,-30,-5,-13,8,22,-34,39,46,25,9,23,-15,-45,34,15,0,-21,4,37,-18,30,-13,34,-33,12,-23,0,-27,44,-41,-42,-36,-29,-39,22,9,44,-23,4,18,2,44,20,7,-7,-50,24,22,5,-24,-47,-50,13,3,-33,41,-4,-16,30,-10,-41,38,-30,-20,15,42,39,8,35,-41,43,-47,-48,-22,10,-39,-22,50,33,-1,-25,2,-1,4,21,-17,-6,-34,17,41,-28,26,28,-8,23,-41,-50,-23,17,-134.4
1,35,-14,-25,38,-46,3,-36,-35,-2,30,48,47,-45,-35,-38,-25,36,-5,-14,19,28,-24,41,-31,20,-17,42,29,-17,-31,-38,34,-29,-13,-12,-24,7,-32,-9,-46,48,-45,17,19,37,-5,45,-11,6,47,-43,-17,-28,48,3,42,47,-6,-13,46,-21,-1,-4,1,36,34,-7,-42,18,0,-38,15,5,-4,-16,-42,41,45,-3,-3,41,4,-4,29,-33,49,-14,-36,-41,23,26,-46,-29,-29,5,24,21,14,-2,-12,-36,-23,-47,19,23,-47,-7,-21,14,40,-8,-30,-7,39,49,11,37,-50,-9,12,24,33,17,11,-46,38,-50,25,2,-1,-37,16,26,33,-50,-36,2,-6,-7,32,-17,36,-49,-7,24,16,20,-24,16,27,39,-45,9,5,17,13,-8,17,-46,10,32,-33,-25,7,16,43,21,34,-14,-36,15,-15,16,-18,28,-11,48,-37,15,-21,40,-31,-15,-1,24,-49,-39,33,-16,-35,-42,-34,49,-16,-11,-20,43,27,-37,129.6
1,-22,7,-6,-21,-28,-8,24,-23,-45,37,42,-15,27,28,20,42,-33,-13,-48,16,-13,35,25,-31,-1,25,-25,30,17,-49,9,11,8,20,40,30,-39,13,-44,-33,-34,14,2,9,-9,38,0,9,41,2,-26,44,-48,49,30,2,-11,-46,48,-45,-45,-28,16,13,42,-28,-42,-47,1,31,37,17,-6,-46,-25,2,8,25,27,-36,44,17,-43,46,-18,37,-37,21,41,-40,-7,12,50,-42,41,41,47,49,10,-2,-5,-4,31,6,-34,23,-43,24,-37,0,38,-44,-34,46,19,-2,-2,-2,-31,-45,-25,12,17,-26,-14,8,-36,50,6,-9,-37,18,3,44,-27,20,-18,-20,-7,-4,30,48,-32,12,43,37,-40,-44,-49,46,-39,-24,7,29,0,9,-14,-20,8,8,-13,-13,-25,41,-19,-2,10,-21,-6,19,25,40,16,44,2,8,-4,-22,-19,-3,-27,-8,-11,-4,-30,5,-46,-28,2,-21,-3,39,16,-12,29,13,3,-12,43,34.1
1,13,-43,-17,3,23,-24,21,48,-11,49,45,2,-29,-14,42,17,-27,-38,-13,-39,14,-18,8,3,49,13,48,-23,-35,-14,36,28,-41,-31,47,-2,-39,17,-39,0,15,-45,-48,36,-42,10,-32,-19,22,6,-8,-14,38,17,5,2,-21,2,-4,-40,4,-19,38,-21,-34,35,-6,-22,-33,5,-6,33,-23,-38,18,-15,22,3,-18,-40,-42,24,-38,12,-44,17,31,-15,35,43,-39,-11,40,50,-16,-44,0,28,-16,17,50,28,-1,-24,7,34,-23,45,-48,9,-46,27,49,33,-12,-45,-35,35,-44,-50,27,-32,-45,-17,34,-11,-11,50,-33,-11,16,-34,33,32,-42,-11,-19,-15,-16,-17,44,-12,-41,8,38,-37,13,-48,15,20,-48,-43,4,24,-10,-13,-37,-5,-14,47,34,18,29,17,-35,37,-45,-38,38,-45,-39,-3,-40,37,-46,48,-50,18,50,-19,-47,19,-46,-27,-8,-5,-24,5,40,-22,-33,-10,46,46,-44,28,-2,28,40,-107.6
1,-15,34,-49,32,44,38,37,7,4,-30,6,1,-27,-26,6,-38,17,-50,-12,38,6,16,-45,46,11,17,18,-46,-35,-4,45,0,46,12,49,5,-1,35,-39,20,21,-17,-30,10,8,26,22,41,-8,-41,-6,49,25,-1,10,-49,33,45,-44,48,-10,17,-37,-49,-22,28,6,-7,-22,-17,-38,49,16,-17,8,40,-42,-21,-4,1,-46,41,-35,29,-45,-9,-3,38,-15,-31,35,-9,36,15,-8,-37,-8,14,-28,21,13,-15,19,-21,18,44,35,-8,39,-19,9,44,38,-10,22,43,32,35,31,33,-47,-19,-26,39,12,-18,18,-46,13,41,-9,-25,42,26,-30,-25,19,-45,17,8,-48,43,-33,40,-18,5,-2,30,-10,-22,-21,-7,-24,-31,49,38,1,-18,8,-37,39,49,-11,30,-9,9,-46,26,-20,-12,50,49,-20,-34,4,-22,22,-48,25,-39,47,-47,-30,-28,-28,35,27,-11,34,-16,-31,22,50,8,2,-10,33,-28,-35,54.9
1,30,10,32,-6,6,48,49,35,-15,-50,-25,-4,13,-22,-17,36,-34,34,12,5,17,12,24,-11,11,48,7,-50,-3,-5,33,43,-45,14,-14,-23,-23,-16,-39,13,-50,-14,25,14,-20,-43,-35,-38,42,27,-16,-26,-12,24,13,16,-12,36,16,35,-19,-36,27,-48,-6,29,-21,22,-37,-9,-50,30,-7,25,-7,-10,-1,-26,-32,-44,17,2,-20,22,-24,44,-13,14,-5,19,-36,26,34,7,28,44,-15,-43,15,-36,-36,-19,45,-27,-44,-47,-21,5,-22,-2,-23,45,50,7,16,42,-34,19,5,12,-12,19,-13,38,42,32,31,-23,39,-38,-9,19,-7,-49,42,-1,22,-29,20,50,-15,13,10,-16,-30,43,-24,-14,11,-3,14,15,33,-49,2,24,33,-17,-50,-13,-5,-42,-45,38,26,13,-47,-3,34,-11,-38,35,-48,23,-31,-28,-19,-39,-26,8,8,39,-27,-10,6,25,-36,-46,-43,31,-43,-32,5,-38,-44,-19,25,26,28,-2.2
