 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100, x101, x102, x103, x104, x105, x106, x107, x108, x109, x110, x111, x112, x113, x114, x115, x116, x117, x118, x119, x120, x121, x122, x123, x124, x125, x126, x127, x128, x129, x130, x131, x132, x133, x134, x135, x136, x137, x138, x139, x140, x141, x142, x143, x144, x145, x146, x147, x148, x149, x150, x151, x152, x153, x154, x155, x156, x157, x158, x159, x160, x161, x162, x163, x164, x165, x166, x167, x168, x169, x170, x171, x172, x173, x174, x175, x176, x177, x178, x179, x180, x181, x182, x183, x184, x185, x186, x187, x188, x189, x190, x191, x192, x193, x194, x195, x196, x197, x198, x199, x200,y
1,-42,10,-16,-19,3,-15,30,-24,44,9,42,-48,10,26,-30,-13,13,6,-14,1,33,41,9,-8,-50,-5,-15,30,-43,45,-38,32,5,-4,-38,24,-2,9,16,-9,-33,-26,-7,-7,50,-21,31,-22,2,33,-5,-16,24,-47,27,-10,-2,-39,37,-29,23,49,-48,44,-39,32,-17,9,-10,49,50,-27,39,-42,17,4,-47,-3,32,5,-21,-24,40,19,46,-18,26,-41,-41,12,-20,32,-24,50,-9,-13,31,24,46,37,-11,11,-41,-23,19,26,-2,-11,39,-21,44,35,-28,-1,-31,-33,31,45,-23,7,-28,-27,-46,-1,-28,-4,36,-48,-31,-2,39,-26,-42,15,-32,-6,-44,16,33,46,45,-8,-4,33,42,-19,17,-12,-24,44,11,-2,33,16,47,-45,28,-1,24,13,47,-21,38,-46,44,-45,-36,50,21,47,11,-19,-45,23,-36,47,-46,-3,-50,47,-10,12,-6,39,44,-43,44,21,6,-16,-17,2,13,-30,-28,6,42,-13,-29,-2.3
1,-22,50,-1,10,-46,38,-10,17,42,37,18,38,43,46,49,31,39,-45,-9,9,-23,25,8,-5,-13,29,17,9,-14,20,-4,15,-14,45,-26,-10,-1,-20,-43,-10,-34,-9,45,25,-14,43,5,41,14,12,-1,7,-14,-44,-49,23,1,-16,48,4,-46,-6,-32,-10,-46,-42,-4,3,-12,-31,10,-30,10,4,45,12,-38,-35,2,-8,28,17,49,-37,-10,50,3,7,-17,-34,-40,-47,-24,-22,-41,48,-14,6,0,-10,25,26,10,-49,46,4,13,24,20,32,-35,-3,-36,-37,-24,4,29,-5,28,-38,12,38,32,38,33,42,35,35,-3,-49,-25,38,-7,35,39,-11,-11,-32,-38,25,50,45,38,-37,-43,30,-16,37,-25,-39,15,37,15,-38,-10,-3,-47,-25,-18,-34,43,7,-46,-15,-9,9,-10,-4,27,3,37,-8,-37,-10,-28,-30,-30,6,23,-5,-17,-47,48,48,33,-13,-5,36,-22,-7,19,-30,50,-11,-28,-44,48,12,-31,190.9
1,-9,31,-45,33,44,-4,-46,31,16,-24,-31,27,-25,-27,-10,-27,-45,27,-16,7,22,27,42,8,-8,-20,30,-2,-22,-8,17,19,39,-11,-33,33,1,39,13,33,31,32,9,-44,21,49,46,-8,-9,-21,16,29,22,7,-13,-37,38,33,-23,32,41,11,-34,30,50,-17,-22,0,38,41,49,19,-12,7,25,26,-29,20,-33,-22,15,-1,-43,-14,-44,-40,-1,10,43,26,-43,0,-48,-27,-21,-49,-28,-27,-33,-40,-37,-35,29,-33,-12,3,43,-25,39,27,4,3,-25,-23,39,48,-13,-47,-27,46,29,-20,-39,-2,-31,-44,-1,-8,-21,-17,2,-42,-36,-20,-24,-31,-1,-32,-6,-13,11,14,40,3,41,-6,0,44,-3,-10,6,42,-14,17,-11,6,-10,5,48,19,38,-35,28,18,-5,-47,37,10,38,48,47,-1,11,2,18,-32,46,34,-39,-8,-27,-17,50,10,17,-11,32,-44,44,29,25,31,10,-32,-36,-46,-29,-49,-20,297.1
1,26,15,-24,41,-25,-6,8,-7,-45,-9,-29,-3,-19,-30,-4,41,37,1,-12,43,-6,33,18,41,-8,36,-45,-4,24,23,26,-35,-13,18,-45,-22,28,-21,-12,33,20,-25,46,-50,-5,-9,7,-18,9,45,-26,-48,27,8,44,35,-40,15,47,0,-47,-12,15,-44,-45,-14,-16,-1,15,-12,-19,-50,13,-24,18,25,-16,-26,-44,43,36,47,45,-22,-29,4,-37,-19,35,26,-3,38,-36,28,44,36,30,45,-15,-40,-18,16,-40,12,43,-6,-14,-24,-15,-42,-32,-30,21,29,-36,42,50,44,39,34,20,-49,22,0,29,15,-15,8,9,20,18,8,-14,-5,36,45,39,38,-30,-27,12,-46,-41,-18,-1,41,41,-2,0,-5,-18,36,-3,-47,-15,42,-16,21,0,10,-44,34,34,-8,45,19,-48,0,-28,39,-11,34,43,-35,-35,-42,-45,22,6,-29,-33,38,-43,14,7,-8,5,8,29,21,34,36,-29,17,44,-35,-49,47,-19,138.4
1,-27,35,21,-44,-6,36,38,2,7,10,-43,28,-7,12,1,23,35,44,44,-8,-12,-19,42,-27,2,8,34,-17,9,-4,15,-2,-20,-49,4,-10,3,-42,42,-41,-16,16,3,27,44,-46,-35,28,14,-42,37,-49,-11,28,42,7,-48,25,7,-23,-30,38,26,-34,39,-21,7,-9,-47,-36,-34,-13,30,19,30,23,23,45,-33,-14,20,20,-46,25,-37,46,-18,-35,-14,5,-7,-28,-8,-32,-12,47,-37,11,-13,-33,26,-31,4,-29,38,-16,11,-23,45,-6,13,14,-37,-17,-11,-24,-22,-13,-42,-20,42,1,2,-17,-15,7,-21,-2,34,-18,15,-25,1,36,-3,-46,36,24,-19,30,-33,11,-40,47,44,-1,39,39,36,47,-32,27,-37,-13,26,-2,44,-46,47,-7,-14,-23,19,3,-38,-35,7,14,5,39,-40,-12,-35,-30,-16,-42,19,-28,47,-30,36,32,13,49,35,-12,-3,-6,-8,-41,37,-6,-14,5,47,-35,-14,-31,29,44.4
1,41,24,39,-22,39,25,12,48,-7,1,10,-21,-14,-43,42,-50,42,-21,-3,-15,21,6,-28,31,9,27,-7,24,-37,13,-32,20,-14,24,49,-25,-2,-24,39,8,27,-2,37,29,-28,29,30,-37,-43,43,-35,-5,-35,-13,42,24,30,-15,-3,9,48,-19,-21,-17,-46,-23,-26,-31,3,-38,27,47,-23,13,25,-1,-43,-30,-22,32,-37,-7,43,-22,-4,34,18,-24,-32,-36,35,-35,-39,-37,-35,-34,-44,-11,-15,10,-32,28,6,-5,-10,47,10,-36,34,38,46,47,48,38,41,-7,-13,8,-15,6,-12,37,21,-1,16,2,-19,23,42,-18,49,-41,-41,-30,-30,-34,-34,30,47,50,-17,42,12,47,-5,-32,-44,32,26,-9,-47,30,44,25,46,10,-24,43,-18,34,-25,-20,9,-50,-34,29,33,-18,-26,29,49,-26,-14,-24,-30,31,-5,-24,-21,37,-16,-18,17,-23,23,12,3,16,4,35,-1,-5,31,25,-38,47,3,45,46,188.6
1,-6,24,10,18,-41,36,4,7,47,31,36,34,31,34,-34,24,7,28,-23,-28,48,28,-13,-41,-25,-39,-29,38,-19,-35,-1,25,5,-42,-42,15,11,12,-29,7,-42,23,-10,39,6,6,-21,29,50,6,-50,14,50,-46,-11,-26,-35,10,29,-4,-9,-23,37,13,-48,45,-23,13,7,-36,36,15,3,-24,-30,25,-2,-1,4,-36,21,-30,-6,20,-26,33,11,-44,-42,-11,-32,-35,-18,-45,28,-16,16,21,47,39,1,33,-30,-47,25,-10,-5,39,5,49,19,-25,-32,-38,11,-41,11,-29,-35,-15,-24,-17,-33,9,-46,11,43,21,-18,40,9,-1,-12,-5,-31,-38,35,14,17,-11,-22,-14,-20,-38,-36,42,-29,-8,-38,-14,27,-11,-14,10,48,-44,-29,6,27,-31,-5,-48,-16,-1,-37,3,-23,49,-34,45,-47,-40,47,-16,-27,-40,42,-6,2,20,-3,46,-42,-1,-29,22,5,-8,-22,49,-23,-11,17,12,5,30,-36,32,28,-55.6
1,48,-8,-2,-43,-12,-2,-20,-35,-11,-9,17,-42,38,-22,34,-14,0,5,41,8,-1,39,36,5,-29,-37,26,-49,44,7,-5,41,50,43,15,-47,-10,11,-32,29,-49,2,38,5,-4,21,41,12,42,-2,-30,-43,-48,22,-22,-26,1,-47,-25,-6,-24,20,-49,42,-21,16,46,19,43,30,-36,45,48,-49,-1,-6,-12,-44,-45,46,4,42,19,-28,13,13,-4,-37,16,-13,-26,9,24,-25,0,-48,41,-39,21,-1,8,35,-7,5,2,9,15,6,15,21,-32,35,12,37,-44,42,0,3,21,32,6,45,-44,-21,-31,7,-19,26,-16,19,-25,8,-31,-16,-37,-12,43,28,10,-27,-36,28,-43,27,-19,-36,-16,31,-17,-46,-22,5,16,-15,35,1,8,32,-23,8,-34,-32,-34,-48,2,46,-10,-39,23,50,-50,38,28,-42,-20,25,39,-20,-29,38,-50,-1,-8,16,0,43,-33,24,-9,-40,-18,7,-22,-36,9,-4,-41,15,-27,-61.1
1,32,-19,-26,-15,25,-18,-19,-1,37,11,20,-10,-22,35,-2,44,-15,-9,27,-42,-2,37,-44,-46,31,-30,-20,-23,46,11,-34,28,42,-10,29,16,-12,27,-36,-26,-47,0,14,-19,-15,29,42,-14,-31,18,-40,-17,-29,-33,-47,18,-47,-17,11,50,11,28,-7,2,-33,38,35,6,14,15,30,18,-35,-40,15,-34,39,6,2,24,41,12,-44,-39,-5,-41,29,-1,-41,-10,-36,-14,-33,-27,4,-50,27,-12,6,-9,20,-48,25,1,29,-11,17,-17,12,35,-44,2,-4,29,-21,42,4,-43,-44,-21,-37,37,15,47,26,-31,48,2,-27,3,43,43,5,-17,-41,50,-11,-8,-18,-50,-24,-12,2,23,33,31,-20,-47,4,-48,-18,-16,5,48,-20,-20,33,44,32,-45,-3,25,15,18,24,24,18,-38,-34,50,29,-42,-46,-20,31,3,27,27,6,48,-5,39,-19,50,2,11,-21,-50,5,-39,22,18,2,-14,-49,-25,27,19,-46,-139.9
1,9,-15,33,17,-45,30,-36,8,6,41,-36,3,-48,19,0,-49,37,28,-19,37,49,-8,8,16,10,11,-17,1,-13,19,5,12,-47,-12,-22,-42,34,-8,-18,-11,50,-4,9,-49,31,-42,19,17,36,50,-31,0,-43,28,-35,-17,-46,-1,35,-43,34,-11,19,37,-7,13,11,-24,22,43,-18,-13,-45,7,-46,2,15,23,36,-33,23,-46,17,-4,-2,-1,30,2,14,-20,9,-3,19,44,50,29,7,10,21,-22,-32,-48,15,40,9,19,-42,41,-43,44,24,30,48,-44,43,-38,5,-12,14,35,18,40,-19,-48,33,47,31,-45,-28,-32,50,-43,-30,14,47,-4,49,21,-48,-44,14,26,2,-22,32,-40,-10,-47,-2,20,38,32,9,36,35,-42,32,-19,-37,-46,-1,-37,-39,-14,-7,24,32,-42,-5,34,31,25,-25,-18,-48,-44,-41,-42,-41,-27,29,48,-45,-13,33,40,-39,-20,-30,-25,-16,-14,-46,-39,22,-37,2,3,38,21
1,13,-48,18,-13,-23,17,-44,50,26,-36,26,49,43,23,-47,-20,-29,9,-43,-33,-4,-18,-32,32,-48,-21,3,33,-3,22,20,-41,-10,-12,-37,-17,21,-31,-18,-4,-17,-43,-40,-24,-4,31,-28,-17,-11,-21,-33,35,-22,-15,16,47,-20,35,29,28,6,-1,37,46,3,50,-22,-27,35,-23,-15,-32,-16,-5,-40,-3,-25,49,-4,-19,44,13,32,38,48,-2,35,-22,49,-21,22,5,-6,8,-34,47,-26,-5,36,25,22,-30,43,22,-18,19,35,-27,-17,-19,4,-23,10,-14,31,8,0,-19,2,-36,11,-27,19,-46,-3,36,18,-13,47,3,-38,-16,-10,21,-45,22,-44,7,11,-11,4,-35,-18,-37,-33,-37,-13,-17,-40,5,-3,21,-6,33,-8,8,18,-41,45,-20,-22,23,14,-16,-40,-15,-45,-34,42,17,5,-39,-2,4,-25,-19,-17,-22,14,-7,34,27,-36,44,9,-28,1,43,-19,-38,-28,-25,35,2,10,11,38,-19,27,-217.4
1,-5,14,49,7,28,2,32,-42,35,26,-12,44,-25,32,-43,-31,-44,-21,20,50,-24,-2,38,-32,50,-10,-6,10,44,-9,-13,-12,-45,-15,45,-1,3,-8,-26,-13,-32,-22,-20,-7,-41,-46,12,-34,50,49,32,43,-4,-15,27,-39,-9,-30,22,-16,11,-42,-11,-18,-41,-17,-2,12,-8,22,15,10,50,11,19,-41,-19,48,42,-19,46,-11,40,-43,-10,16,-31,32,2,7,32,29,15,37,-39,24,37,9,-49,-22,47,16,38,46,43,-28,21,-26,-31,-22,-29,31,17,27,5,24,-8,24,-29,10,47,-48,-12,11,6,-35,-50,-8,24,-49,20,20,-17,-27,-18,-25,-39,-48,-35,-19,-19,-14,-39,14,-38,16,-13,-30,-45,-26,30,-49,-23,35,-22,-1,50,45,41,-10,46,-24,26,45,-35,-43,37,-24,27,18,7,-43,-46,-15,-13,33,17,-9,20,-11,15,-35,-44,8,50,-15,-44,50,-21,13,-11,42,5,31,2,20,39,-12,47,74.9
1,15,-44,-31,-12,27,4,-9,-25,38,32,45,-24,-37,-40,-18,-13,26,17,-6,25,13,23,30,-30,-22,11,22,14,-35,27,10,30,-1,-4,34,42,16,-26,-34,3,23,28,-5,36,38,28,-28,-21,-40,-18,-46,23,22,0,43,16,27,-19,-21,42,-43,6,-13,6,-49,-30,-3,17,-39,-21,37,34,-44,-19,19,10,-42,7,40,36,6,44,-26,-23,-41,34,43,3,-36,-29,-6,-29,-7,-2,-7,-6,18,6,28,-5,35,-20,-22,42,11,13,1,-14,-30,-10,-29,-8,50,-5,-15,26,-22,-23,-22,-42,-36,22,-21,8,36,-12,18,-30,44,-5,15,29,25,44,20,-48,6,-30,-46,-8,-23,-25,0,-24,-14,35,-49,-19,28,-21,-45,43,18,-15,-34,3,-11,0,-11,-17,46,-46,-39,-14,14,-3,-46,36,-17,-42,-22,10,50,-6,3,-48,-21,4,50,-44,0,-46,15,34,-45,-3,-48,-5,48,-8,28,43,-38,5,45,26,-49,16,11,184.8
1,-50,-10,5,11,-10,50,30,-8,45,50,-9,-50,-1,-39,-18,49,-33,29,-49,12,26,-41,-45,-16,-29,10,46,13,-23,11,-27,-23,-50,29,4,-10,-6,-17,-2,-12,-17,5,-46,-2,17,-14,-3,34,-35,-36,-5,41,40,-34,-25,27,26,-30,-11,-48,-3,-22,46,-3,-44,0,4,-34,-1,18,4,32,-27,9,47,6,11,-7,-11,26,-27,0,-17,-38,16,8,39,-43,-6,44,26,41,-29,-13,-13,45,37,7,-40,-48,-25,-19,0,-2,6,-4,20,-34,5,25,9,28,41,42,6,-28,-1,-6,-21,9,-47,21,-1,-25,-43,36,-31,11,-7,46,13,-16,-24,-38,32,-2,9,-33,-19,-37,42,40,8,32,31,-37,-47,46,-26,49,4,-23,19,-48,-32,26,4,-13,-14,13,50,49,47,42,28,-6,-10,-48,11,-13,32,2,-24,-11,50,-44,3,-48,18,27,17,-29,20,-15,40,39,-39,-7,42,-37,-44,7,-38,19,-1,6,-37,5,8,-143.1
1,-10,42,-11,9,-33,-5,8,40,14,-23,7,-44,44,-6,26,46,-17,-20,-44,-8,-28,36,-36,29,14,34,44,-31,13,-2,-7,19,-45,-1,-23,39,44,2,28,7,-5,-50,13,-46,-40,-46,50,-7,-15,22,2,-27,8,16,-49,-29,-35,46,-43,28,-41,0,-3,-35,49,-10,20,8,8,-2,-36,-48,-36,-7,-43,-25,-36,23,-16,-1,-39,36,22,-15,-32,-11,6,-17,-50,-21,28,27,30,41,8,-6,-20,-23,-48,5,-9,33,7,6,43,-20,-3,-44,20,-3,-29,31,50,9,-35,-33,48,-13,-34,15,17,44,-9,-38,0,15,6,-3,42,8,-49,-17,-43,8,5,50,5,18,22,-26,31,43,21,30,1,36,13,-36,39,-4,-5,-29,-11,2,-17,6,-34,40,-48,-42,-37,-47,-43,-30,-23,-22,36,32,46,7,22,-8,-1,-8,-28,16,44,1,-3,33,47,42,-47,-48,-6,-47,8,10,43,10,-16,22,-21,-9,43,6,19,-6,-12,-43.3
1,-20,-49,26,23,-34,-32,11,33,28,-39,46,-24,25,37,-20,-7,47,50,-50,7,42,-24,41,-21,5,49,-29,27,-17,16,-36,-20,-17,7,-48,-1,25,-21,48,2,-44,43,29,31,-4,25,-27,-8,24,40,15,-19,32,6,10,-14,-30,-2,-37,3,30,44,33,29,0,1,-23,41,30,42,-41,3,0,4,-17,12,-22,-27,-46,18,29,19,15,11,41,41,47,27,-46,26,47,34,-14,29,-22,2,47,6,-7,-8,-37,2,45,13,22,-22,-25,16,-33,46,50,46,-20,14,6,38,-30,-31,14,-25,45,10,25,47,-45,-47,-1,18,-25,42,-41,-12,-41,-46,17,31,49,8,-4,-35,-31,-39,27,0,25,-17,-47,11,2,-17,2,-38,10,44,-41,15,47,8,-18,38,-35,-9,42,41,-39,-26,-13,-41,-1,-1,-26,18,10,-49,34,-50,-50,37,11,-32,-30,-37,-20,30,-44,-45,-40,19,-21,-42,-28,-40,-35,-37,-50,-23,-47,-13,-14,24.8
1,2,2,-23,-30,-39,45,20,-39,11,7,-11,29,-7,-32,25,39,41,-3,15,9,26,23,-3,37,4,-24,3,31,-21,7,34,-2,-42,27,18,37,-13,-47,14,48,-24,-48,-8,19,37,33,-27,27,-21,38,-49,-45,-24,-2,8,-3,24,-40,-23,20,17,27,-33,-8,-31,1,-22,-28,4,8,-31,31,11,-23,-35,-37,-40,-45,41,-11,9,42,-40,36,-44,18,49,-4,29,42,-35,-39,19,49,-31,4,-35,-3,27,-14,-45,12,-34,-18,6,48,-39,16,-48,-49,21,-22,10,32,30,16,-1,28,-39,44,19,44,22,-47,42,41,8,-43,-46,-50,-7,26,12,-25,24,-33,39,35,-1,8,37,-30,36,-4,-49,15,28,-34,-8,39,27,-40,-2,-2,31,-10,-46,-12,-37,-42,-12,-28,0,16,-37,-27,0,18,-42,49,-25,11,-32,27,23,36,-9,0,-48,-1,-46,29,-24,3,43,-44,9,47,-40,-12,22,-36,-24,-29,30,-45,-5,46,23,-90.6
1,-31,45,15,-4,29,-9,-32,-19,-1,-16,50,48,-46,-6,-27,-27,-14,46,-2,49,-45,2,20,-31,28,42,16,-1,-14,11,-28,-29,-29,37,17,17,44,1,48,-8,1,47,-10,5,-10,-21,-5,-8,-25,9,-10,47,-39,-40,33,5,-49,-2,-46,-47,25,43,41,47,29,7,13,22,24,-24,31,-26,-28,-30,-5,-22,-35,6,20,-44,-35,-41,20,-24,36,2,31,3,16,1,-28,-10,-7,-38,-48,38,-15,-19,-24,-42,7,-44,-18,-5,43,-6,23,-43,50,-42,-36,-36,35,0,-44,20,-49,38,-27,17,-46,-5,23,-2,-26,26,-15,9,23,11,18,47,17,16,-9,9,-41,31,-17,-41,39,-37,40,23,13,47,-41,14,34,-18,47,4,-7,19,-49,17,-40,-13,43,0,14,10,-4,-19,42,3,6,-49,-17,39,27,39,18,16,-23,-20,12,-14,10,-39,-16,6,16,28,42,17,-40,18,20,-48,-33,-16,-22,13,-19,-30,33,3,38,45.8
1,-35,-42,14,20,26,-21,48,23,8,50,-18,19,-16,39,-50,28,-4,18,4,-37,-47,7,-19,-13,1,10,-16,-13,-8,38,-26,-26,46,4,10,-13,0,-27,-41,-43,-27,-8,-8,7,47,-7,-50,-8,27,4,-29,30,27,2,34,-22,29,-33,-19,37,-46,6,27,16,26,-13,-47,-25,10,-38,49,33,4,-43,-45,-34,0,22,8,-24,-24,30,22,-48,48,5,47,-8,23,-22,-21,-7,0,-45,-41,-25,-42,-38,-33,19,41,32,-33,-5,39,40,11,-12,11,36,-20,3,-19,-48,6,45,7,2,-13,46,-4,-18,-11,46,-47,-2,38,29,-24,-46,-37,-34,36,47,-23,-9,36,5,-5,-37,-10,26,16,-13,-6,38,-19,-50,-10,-16,47,36,-18,-49,-2,-48,-1,-15,31,-9,-45,44,7,7,40,1,48,-8,-45,-7,-29,-39,35,3,-2,-22,-9,-5,45,-3,-4,41,49,-6,8,-4,-38,-44,-3,43,-3,2,2,21,26,-42,-29,23,-34,-51.1
1,43,32,-13,-47,16,40,-33,44,-20,-22,5,-7,-10,-39,-8,35,20,38,47,26,-15,6,40,3,24,-24,-22,-2,-37,18,14,22,-1,17,25,32,-27,8,-9,-31,36,46,13,-24,-43,-46,27,27,8,-11,-32,9,11,24,-38,-49,16,-44,-1,-5,24,30,-34,-27,-38,41,21,-15,-36,-39,5,-50,-43,34,43,31,38,-15,7,-39,-10,-9,21,-49,32,33,19,-3,39,-33,43,-21,13,-42,-32,26,16,39,-40,30,50,-19,-4,23,-36,-46,3,18,-11,26,30,30,34,0,-3,15,49,-35,28,3,49,-14,32,12,-39,50,-47,27,4,30,-28,-30,-39,-15,43,42,-11,-38,-24,29,4,-45,-26,-13,-29,-13,18,36,2,-38,-12,-34,-2,37,28,9,2,-3,-49,-44,-23,41,-24,-12,-25,35,46,14,47,-29,-42,1,43,49,4,30,-15,39,15,3,-50,20,20,-36,6,-37,-10,24,11,-9,30,38,-19,-45,42,6,41,3,37,117.9
1,3,25,45,20,-17,10,41,-37,45,-5,-6,-2,-39,30,34,-25,-15,47,15,26,-27,23,5,-40,20,-23,18,43,34,-29,29,-14,12,-11,23,45,49,13,24,10,-43,35,24,-32,14,7,-41,16,-31,-9,-9,-7,30,46,-31,-1,39,38,-43,22,-42,2,25,-14,8,-3,-20,6,26,21,32,-1,5,5,17,35,-39,-8,0,-19,33,41,-10,12,3,9,28,-43,-4,1,30,-30,-47,-30,6,11,-17,3,33,-42,-27,15,7,-6,-31,40,-22,48,48,29,45,-3,-15,-16,-42,4,43,2,-22,-45,-47,24,42,-44,44,-36,-17,-24,17,-35,-50,6,-4,-27,50,-18,29,44,-21,-8,-12,40,39,-10,-27,14,10,32,-35,38,3,35,11,-5,7,-30,9,40,-4,42,22,-38,-3,-33,-49,-38,-35,-4,-45,-40,39,-40,50,27,0,39,-10,-41,21,-28,48,40,-44,8,-50,14,29,-25,-31,41,-34,41,20,-21,25,-13,-43,40,34,272.2
1,-37,17,22,40,16,-36,-11,5,5,-2,42,-7,-39,-3,-1,-14,-2,29,31,23,49,-13,6,5,-44,35,46,-6,43,2,44,22,-32,-19,11,34,-5,16,-46,16,-37,12,-42,42,-41,-26,-23,7,-48,-43,46,17,-6,1,-28,-33,-14,34,-23,45,-15,-30,-18,3,1,9,-47,12,-26,-43,45,-13,20,19,45,-5,43,-29,-49,12,-22,13,-22,23,-36,-34,40,-34,-50,-34,27,-49,-48,-42,-29,-31,17,-26,-3,41,48,-9,44,-17,-40,39,28,19,26,-5,-20,-46,-42,-25,-7,39,-43,49,-46,24,31,31,26,-1,5,47,18,38,-30,-36,-6,34,-28,-47,-33,49,8,45,17,-16,-44,14,-46,-36,39,-3,-48,46,-39,23,20,42,-31,-39,-10,24,-43,24,-23,44,4,21,27,26,24,44,24,-18,5,-43,-18,11,21,-14,25,-25,33,-7,37,44,32,6,1,-50,-17,7,-10,-10,-20,17,50,34,-13,27,-24,-40,-14,50,-42,129
1,41,23,-10,1,-41,26,42,-16,-26,-50,-29,34,32,-7,-16,32,27,7,38,33,37,4,33,-13,41,9,13,18,45,-22,-8,2,18,33,-48,27,-26,11,-39,-35,11,49,49,-41,-43,50,7,34,6,-5,17,-41,49,-35,-38,6,-10,-9,40,-16,19,48,2,-48,-4,-29,30,21,32,7,36,-42,5,0,-33,12,-1,25,-38,22,36,-5,-3,0,10,9,22,50,50,11,50,-16,-25,2,-13,21,23,33,-43,-30,-11,9,-22,10,-41,-38,38,-26,3,50,12,-12,-40,-42,38,20,-17,-24,-15,-18,3,-49,-17,28,3,-14,-1,42,-32,6,28,7,32,22,33,41,0,20,31,-48,20,-7,-44,30,1,11,-34,35,37,-33,33,-11,-32,32,-33,-13,-33,-18,45,-15,4,22,8,-15,-40,-10,-25,10,-40,-44,13,-4,-35,-15,42,16,46,24,-34,32,42,16,-29,-41,-3,-46,-37,15,-14,-43,16,40,-4,41,-25,6,-20,-34,-35,140.7
1,-44,39,-6,-32,-47,30,27,-14,25,0,-32,-27,-43,34,-40,34,-19,31,47,12,-34,-47,-23,22,-1,-33,13,21,-36,-4,3,37,-50,47,-45,21,-8,-2,-44,34,48,41,23,-45,25,33,39,22,13,1,50,-5,4,-24,33,20,-40,-38,-10,41,8,43,27,8,6,-2,-22,14,46,-50,-3,10,42,-31,-19,-18,18,36,-47,47,-14,-48,-9,40,45,41,-25,21,-48,16,-23,10,-26,-46,34,-4,-32,29,-40,31,29,-27,-10,-14,-41,21,18,-7,6,-13,-10,42,-45,-3,-3,17,-13,23,-13,-11,-46,15,15,45,-15,-35,-9,-31,44,-33,50,-12,-10,-45,-9,-35,-8,-42,9,14,-38,49,5,34,-5,19,0,33,-43,4,38,-39,35,3,-45,36,18,-38,-46,-23,-21,21,15,-14,26,-45,1,-32,31,-41,32,9,24,-47,-8,-31,-12,9,18,-5,-38,5,-28,13,24,-23,-2,-43,-44,2,-16,-15,39,16,21,-19,-13,-28,-35,33.2
1,-33,48,47,-8,22,16,35,41,20,-41,-26,-36,-29,-5,-14,34,-31,-20,48,-24,-48,-35,-23,-13,-46,43,25,-15,-21,47,0,-37,10,-38,-29,-19,-5,-45,38,-36,31,-39,46,-49,-27,48,1,-8,-23,-2,-16,-21,14,-23,-17,-16,-31,-43,19,-35,20,35,45,-21,47,-35,11,-9,38,-36,-28,18,43,-33,-14,-35,-36,37,7,-42,-49,7,-47,-19,35,-14,15,20,-41,50,35,29,34,29,-42,30,11,-15,38,-2,-1,26,-35,-9,43,1,-28,-44,-46,29,31,22,-48,35,-48,37,37,17,6,47,16,-43,-9,-35,2,-35,11,-38,0,-2,10,16,-27,-8,23,32,9,46,5,-21,-10,-15,-50,-8,36,-48,45,23,-15,-33,-15,17,41,26,-2,-8,42,-41,-29,-43,7,-3,-11,-3,5,29,-22,-36,24,33,-7,30,35,-6,39,20,-38,-1,-8,-36,16,-7,-3,-28,36,46,15,-7,-46,2,0,-23,49,6,24,4,-16,19,-16,-165.4
1,-43,-33,27,3,-49,37,-9,22,16,41,30,-4,-28,-27,43,-5,-42,4,26,1,-26,44,17,2,8,-28,42,28,-28,10,-39,46,28,5,-1,-5,-43,6,-34,23,-38,47,-32,-15,36,28,-4,10,48,-29,27,-28,-36,-7,24,22,-18,15,0,4,42,-23,0,-15,32,15,30,40,-30,13,-22,-17,-25,-37,-16,-40,41,30,20,4,17,-4,26,-3,5,-1,35,37,31,-16,-43,-12,-22,-27,23,-41,38,-32,15,24,31,44,-44,-45,23,-10,-35,13,36,1,33,2,13,9,49,-32,-43,34,21,4,34,-6,42,-39,17,-20,38,-30,-1,-32,45,46,28,-50,-49,0,-43,33,29,9,-50,12,-39,13,-30,-41,-3,44,9,-32,-36,-41,-22,-45,-30,46,-48,24,-35,1,9,26,-38,-14,-7,-37,3,0,13,-19,-42,13,9,36,42,29,12,-11,-11,-30,-27,3,-21,1,-26,-34,-4,-24,6,-22,-7,-36,20,6,-33,-38,-15,20,-22,47.2
